date,team_ID,home_or_away,opponent,result,win_percentage
2023-09-08,STL,@,CIN,W,0.44
2023-09-09,STL,@,CIN,W,0.444
2023-09-10,STL,@,CIN,L,0.441
2023-09-11,STL,@,BAL,L,0.438
2023-09-12,STL,@,BAL,W,0.441
2023-09-13,STL,@,BAL,W,0.445
2023-09-15,STL,Home,PHI,L,0.442
2023-09-16,STL,Home,PHI,L,0.439
2023-09-17,STL,Home,PHI,W,0.443
2023-09-18,STL,Home,MIL,W,0.447
2023-09-19,STL,Home,MIL,L,0.444
2023-09-20,STL,Home,MIL,L,0.441
2023-09-21,STL,Home,MIL,L,0.438
2023-09-22,STL,@,SDP,L,0.435
2023-09-23,STL,@,SDP,W,0.439
2023-09-24,STL,@,SDP,L,0.436
2023-09-26,STL,@,MIL,W,0.439
2023-09-27,STL,@,MIL,L,0.437
2023-09-28,STL,@,MIL,L,0.434
2023-09-29,STL,Home,CIN,L,0.431
2023-09-30,STL,Home,CIN,W,0.435
2023-10-01,STL,Home,CIN,W,0.438
