date,team_ID,home_or_away,opponent,result,win_percentage
2022-09-07,MIN,@,NYY,L-wo,0.507
2022-09-07,MIN,@,NYY,L,0.504
2022-09-08,MIN,@,NYY,W,0.507
2022-09-09,MIN,Home,CLE,L,0.504
2022-09-10,MIN,Home,CLE,L,0.5
2022-09-11,MIN,Home,CLE,L,0.496
2022-09-13,MIN,Home,KCR,W,0.5
2022-09-14,MIN,Home,KCR,W,0.504
2022-09-15,MIN,Home,KCR,W,0.507
2022-09-16,MIN,@,CLE,L,0.503
2022-09-17,MIN,@,CLE,L,0.5
2022-09-17,MIN,@,CLE,L-wo,0.497
2022-09-18,MIN,@,CLE,W,0.5
2022-09-19,MIN,@,CLE,L,0.497
2022-09-20,MIN,@,KCR,L,0.493
2022-09-21,MIN,@,KCR,L,0.49
2022-09-22,MIN,@,KCR,L,0.487
2022-09-23,MIN,Home,LAA,L,0.483
2022-09-24,MIN,Home,LAA,W,0.487
2022-09-25,MIN,Home,LAA,L,0.484
2022-09-27,MIN,Home,CHW,W,0.487
2022-09-28,MIN,Home,CHW,W,0.49
2022-09-29,MIN,Home,CHW,L,0.487
2022-09-30,MIN,@,DET,W,0.49
2022-10-01,MIN,@,DET,L,0.487
2022-10-02,MIN,@,DET,L,0.484
2022-10-03,MIN,@,CHW,L,0.481
2022-10-04,MIN,@,CHW,L,0.478
2022-10-05,MIN,@,CHW,W,0.481
