date,team_ID,home_or_away,opponent,result,win_percentage
2022-09-06,MIA,@,PHI,L-wo,0.41
2022-09-07,MIA,@,PHI,L,0.407
2022-09-08,MIA,@,PHI,W,0.412
2022-09-09,MIA,Home,NYM,W,0.416
2022-09-10,MIA,Home,NYM,L,0.413
2022-09-11,MIA,Home,NYM,L,0.41
2022-09-12,MIA,Home,TEX,L,0.407
2022-09-12,MIA,Home,TEX,W,0.411
2022-09-13,MIA,Home,PHI,L,0.408
2022-09-14,MIA,Home,PHI,L,0.406
2022-09-15,MIA,Home,PHI,W,0.41
2022-09-16,MIA,@,WSN,L,0.407
2022-09-17,MIA,@,WSN,L,0.404
2022-09-18,MIA,@,WSN,W,0.408
2022-09-19,MIA,Home,CHC,W,0.412
2022-09-20,MIA,Home,CHC,L,0.409
2022-09-21,MIA,Home,CHC,L,0.407
2022-09-23,MIA,Home,WSN,W,0.411
2022-09-24,MIA,Home,WSN,W,0.414
2022-09-25,MIA,Home,WSN,L,0.412
2022-09-27,MIA,@,NYM,W,0.416
2022-09-28,MIA,@,NYM,L-wo,0.413
2022-09-29,MIA,@,MIL,W,0.417
2022-09-30,MIA,@,MIL,L,0.414
2022-10-01,MIA,@,MIL,W,0.418
2022-10-02,MIA,@,MIL,W,0.421
2022-10-03,MIA,Home,ATL,W,0.425
2022-10-04,MIA,Home,ATL,L,0.422
2022-10-05,MIA,Home,ATL,W,0.426
