date,team_ID,home_or_away,opponent,result,win_percentage
2024-03-28,MIA,Home,PIT,L,0.0
2024-03-29,MIA,Home,PIT,L,0.0
2024-03-30,MIA,Home,PIT,L,0.0
2024-03-31,MIA,Home,PIT,L,0.0
2024-04-01,MIA,Home,LAA,L,0.0
2024-04-02,MIA,Home,LAA,L,0.0
2024-04-03,MIA,Home,LAA,L,0.0
2024-04-04,MIA,@,STL,L,0.0
2024-04-06,MIA,@,STL,L,0.0
2024-04-07,MIA,@,STL,W,0.1
2024-04-08,MIA,@,NYY,L,0.091
2024-04-09,MIA,@,NYY,L,0.083
2024-04-10,MIA,@,NYY,W,0.154
2024-04-12,MIA,Home,ATL,L,0.143
2024-04-13,MIA,Home,ATL,W,0.2
2024-04-14,MIA,Home,ATL,L,0.188
2024-04-15,MIA,Home,SFG,L,0.176
2024-04-16,MIA,Home,SFG,W,0.222
2024-04-17,MIA,Home,SFG,L,0.211
2024-04-19,MIA,@,CHC,L,0.2
2024-04-20,MIA,@,CHC,W,0.238
2024-04-20,MIA,@,CHC,L,0.227
2024-04-21,MIA,@,CHC,W,0.261
2024-04-22,MIA,@,ATL,L,0.25
2024-04-23,MIA,@,ATL,L,0.24
2024-04-24,MIA,@,ATL,L-wo,0.231
2024-04-26,MIA,Home,WSN,L,0.222
2024-04-27,MIA,Home,WSN,L,0.214
2024-04-28,MIA,Home,WSN,L,0.207
2024-04-29,MIA,Home,WSN,L,0.2
2024-04-30,MIA,Home,COL,W-wo,0.226
2024-05-01,MIA,Home,COL,W,0.25
2024-05-02,MIA,Home,COL,W-wo,0.273
2024-05-03,MIA,@,OAK,L,0.265
2024-05-04,MIA,@,OAK,L,0.257
2024-05-05,MIA,@,OAK,W,0.278
2024-05-06,MIA,@,LAD,L,0.27
2024-05-07,MIA,@,LAD,L,0.263
2024-05-08,MIA,@,LAD,L,0.256
2024-05-10,MIA,Home,PHI,L,0.25
2024-05-11,MIA,Home,PHI,L,0.244
2024-05-12,MIA,Home,PHI,W-wo,0.262
2024-05-13,MIA,@,DET,L,0.256
2024-05-14,MIA,@,DET,W,0.273
2024-05-15,MIA,@,DET,W,0.289
2024-05-17,MIA,Home,NYM,W,0.304
2024-05-18,MIA,Home,NYM,W-wo,0.319
2024-05-19,MIA,Home,NYM,L,0.312
2024-05-20,MIA,Home,MIL,W-wo,0.327
2024-05-21,MIA,Home,MIL,L,0.32
2024-05-22,MIA,Home,MIL,W,0.333
2024-05-24,MIA,@,ARI,W,0.346
2024-05-25,MIA,@,ARI,L,0.34
2024-05-26,MIA,@,ARI,W,0.352
2024-05-27,MIA,@,SDP,L,0.345
2024-05-28,MIA,@,SDP,L,0.339
2024-05-29,MIA,@,SDP,W,0.351
2024-05-31,MIA,Home,TEX,W,0.362
2024-06-01,MIA,Home,TEX,L,0.356
2024-06-02,MIA,Home,TEX,L,0.35
2024-06-04,MIA,Home,TBR,L,0.344
2024-06-05,MIA,Home,TBR,L,0.339
2024-06-07,MIA,Home,CLE,W,0.349
2024-06-08,MIA,Home,CLE,L,0.344
2024-06-09,MIA,Home,CLE,L,0.338
2024-06-11,MIA,@,NYM,W,0.348
2024-06-12,MIA,@,NYM,L,0.343
2024-06-13,MIA,@,NYM,L-wo,0.338
2024-06-14,MIA,@,WSN,L,0.333
2024-06-15,MIA,@,WSN,L,0.329
2024-06-16,MIA,@,WSN,L,0.324
2024-06-17,MIA,Home,STL,L,0.319
2024-06-18,MIA,Home,STL,W-wo,0.329
2024-06-19,MIA,Home,STL,W-wo,0.338
2024-06-21,MIA,Home,SEA,W-wo,0.347
2024-06-22,MIA,Home,SEA,L,0.342
2024-06-23,MIA,Home,SEA,W,0.351
2024-06-24,MIA,@,KCR,L,0.346
2024-06-25,MIA,@,KCR,W,0.354
2024-06-26,MIA,@,KCR,L,0.35
2024-06-27,MIA,@,PHI,W,0.358
2024-06-28,MIA,@,PHI,L,0.354
2024-06-29,MIA,@,PHI,W,0.361
2024-06-30,MIA,@,PHI,L,0.357
2024-07-02,MIA,Home,BOS,L,0.353
2024-07-03,MIA,Home,BOS,L,0.349
2024-07-04,MIA,Home,BOS,L,0.345
2024-07-05,MIA,Home,CHW,L,0.341
2024-07-06,MIA,Home,CHW,W,0.348
2024-07-07,MIA,Home,CHW,W-wo,0.356
2024-07-09,MIA,@,HOU,L,0.352
2024-07-10,MIA,@,HOU,L,0.348
2024-07-11,MIA,@,HOU,L,0.344
2024-07-12,MIA,@,CIN,L,0.34
2024-07-13,MIA,@,CIN,L,0.337
2024-07-14,MIA,@,CIN,W,0.344
2024-07-19,MIA,Home,NYM,W,0.351
2024-07-20,MIA,Home,NYM,L,0.347
2024-07-21,MIA,Home,NYM,W,0.354
2024-07-22,MIA,Home,NYM,L,0.35
2024-07-23,MIA,Home,BAL,W,0.356
2024-07-24,MIA,Home,BAL,W,0.363
2024-07-25,MIA,Home,BAL,L,0.359
2024-07-26,MIA,@,MIL,W,0.365
2024-07-27,MIA,@,MIL,W,0.371
2024-07-28,MIA,@,MIL,L,0.368
2024-07-30,MIA,@,TBR,L,0.364
2024-07-31,MIA,@,TBR,W,0.37
2024-08-01,MIA,@,ATL,L,0.367
2024-08-02,MIA,@,ATL,L,0.364
2024-08-03,MIA,@,ATL,W,0.369
2024-08-04,MIA,@,ATL,W,0.375
2024-08-05,MIA,Home,CIN,L,0.372
2024-08-06,MIA,Home,CIN,L,0.368
2024-08-07,MIA,Home,CIN,W,0.374
2024-08-08,MIA,Home,CIN,L,0.371
2024-08-09,MIA,Home,SDP,L,0.368
2024-08-10,MIA,Home,SDP,L,0.364
2024-08-11,MIA,Home,SDP,W,0.37
2024-08-13,MIA,@,PHI,W,0.375
2024-08-14,MIA,@,PHI,L,0.372
2024-08-16,MIA,@,NYM,L,0.369
2024-08-17,MIA,@,NYM,L,0.366
