date,team_ID,home_or_away,opponent,result,win_percentage
2024-03-28,CHW,Home,DET,L,0.0
2024-03-30,CHW,Home,DET,L,0.0
2024-03-31,CHW,Home,DET,L,0.0
2024-04-01,CHW,Home,ATL,L,0.0
2024-04-02,CHW,Home,ATL,W,0.2
2024-04-04,CHW,@,KCR,L,0.167
2024-04-05,CHW,@,KCR,L,0.143
2024-04-06,CHW,@,KCR,L,0.125
2024-04-07,CHW,@,KCR,L,0.111
2024-04-08,CHW,@,CLE,L,0.1
2024-04-09,CHW,@,CLE,W,0.182
2024-04-10,CHW,@,CLE,L-wo,0.167
2024-04-12,CHW,Home,CIN,L,0.154
2024-04-13,CHW,Home,CIN,L,0.143
2024-04-14,CHW,Home,CIN,L,0.133
2024-04-15,CHW,Home,KCR,L,0.125
2024-04-17,CHW,Home,KCR,L,0.118
2024-04-17,CHW,Home,KCR,W,0.167
2024-04-19,CHW,@,PHI,L,0.158
2024-04-20,CHW,@,PHI,L,0.15
2024-04-21,CHW,@,PHI,L,0.143
2024-04-22,CHW,@,MIN,L,0.136
2024-04-23,CHW,@,MIN,L-wo,0.13
2024-04-24,CHW,@,MIN,L,0.125
2024-04-25,CHW,@,MIN,L,0.12
2024-04-26,CHW,Home,TBR,W,0.154
2024-04-27,CHW,Home,TBR,W-wo,0.185
2024-04-28,CHW,Home,TBR,W,0.214
2024-04-29,CHW,Home,MIN,L,0.207
2024-04-30,CHW,Home,MIN,L,0.2
2024-05-01,CHW,Home,MIN,L,0.194
2024-05-03,CHW,@,STL,L,0.188
2024-05-04,CHW,@,STL,W,0.212
2024-05-05,CHW,@,STL,W,0.235
2024-05-06,CHW,@,TBR,L,0.229
2024-05-07,CHW,@,TBR,L,0.222
2024-05-08,CHW,@,TBR,W,0.243
2024-05-09,CHW,Home,CLE,W,0.263
2024-05-10,CHW,Home,CLE,W,0.282
2024-05-11,CHW,Home,CLE,W,0.3
2024-05-12,CHW,Home,CLE,L,0.293
2024-05-14,CHW,Home,WSN,L,0.286
2024-05-14,CHW,Home,WSN,W,0.302
2024-05-15,CHW,Home,WSN,W,0.318
2024-05-17,CHW,@,NYY,L,0.311
2024-05-18,CHW,@,NYY,L,0.304
2024-05-19,CHW,@,NYY,L,0.298
2024-05-20,CHW,@,TOR,L,0.292
2024-05-21,CHW,@,TOR,W,0.306
2024-05-22,CHW,@,TOR,L,0.3
2024-05-23,CHW,Home,BAL,L,0.294
2024-05-24,CHW,Home,BAL,L,0.288
2024-05-25,CHW,Home,BAL,L,0.283
2024-05-26,CHW,Home,BAL,L,0.278
2024-05-27,CHW,Home,TOR,L,0.273
2024-05-28,CHW,Home,TOR,L,0.268
2024-05-29,CHW,Home,TOR,L,0.263
2024-05-31,CHW,@,MIL,L,0.259
2024-06-01,CHW,@,MIL,L-wo,0.254
2024-06-02,CHW,@,MIL,L,0.25
2024-06-04,CHW,@,CHC,L,0.246
2024-06-05,CHW,@,CHC,L-wo,0.242
2024-06-06,CHW,Home,BOS,L,0.238
2024-06-07,CHW,Home,BOS,W,0.25
2024-06-08,CHW,Home,BOS,W,0.262
2024-06-09,CHW,Home,BOS,L,0.258
2024-06-10,CHW,@,SEA,L-wo,0.254
2024-06-11,CHW,@,SEA,L,0.25
2024-06-12,CHW,@,SEA,L-wo,0.246
2024-06-13,CHW,@,SEA,W,0.257
2024-06-14,CHW,@,ARI,L,0.254
2024-06-15,CHW,@,ARI,W,0.264
2024-06-16,CHW,@,ARI,L,0.26
2024-06-18,CHW,Home,HOU,W,0.27
2024-06-19,CHW,Home,HOU,L,0.267
2024-06-20,CHW,Home,HOU,L,0.263
2024-06-21,CHW,@,DET,L,0.26
2024-06-22,CHW,@,DET,W,0.269
