date,team_ID,home_or_away,opponent,result,win_percentage
2023-03-30,CHW,@,HOU,W,1.0
2023-03-31,CHW,@,HOU,L,0.5
2023-04-01,CHW,@,HOU,L,0.333
2023-04-02,CHW,@,HOU,W,0.5
2023-04-03,CHW,Home,SFG,L,0.4
2023-04-05,CHW,Home,SFG,W,0.5
2023-04-06,CHW,Home,SFG,L,0.429
2023-04-07,CHW,@,PIT,L,0.375
2023-04-08,CHW,@,PIT,W,0.444
2023-04-09,CHW,@,PIT,L,0.4
2023-04-10,CHW,@,MIN,W,0.455
2023-04-11,CHW,@,MIN,L-wo,0.417
2023-04-12,CHW,@,MIN,L,0.385
2023-04-14,CHW,Home,BAL,L,0.357
2023-04-15,CHW,Home,BAL,W-wo,0.4
2023-04-16,CHW,Home,BAL,L,0.375
2023-04-18,CHW,Home,PHI,L,0.353
2023-04-18,CHW,Home,PHI,W,0.389
2023-04-19,CHW,Home,PHI,L,0.368
2023-04-21,CHW,@,TBR,L-wo,0.35
2023-04-22,CHW,@,TBR,L-wo,0.333
2023-04-23,CHW,@,TBR,L,0.318
2023-04-24,CHW,@,TOR,L,0.304
2023-04-25,CHW,@,TOR,L,0.292
2023-04-26,CHW,@,TOR,L,0.28
2023-04-27,CHW,Home,TBR,L,0.269
2023-04-28,CHW,Home,TBR,L,0.259
2023-04-29,CHW,Home,TBR,L,0.25
2023-04-30,CHW,Home,TBR,W-wo,0.276
2023-05-02,CHW,Home,MIN,W-wo,0.3
2023-05-03,CHW,Home,MIN,W,0.323
2023-05-04,CHW,Home,MIN,L,0.312
2023-05-05,CHW,@,CIN,W,0.333
2023-05-06,CHW,@,CIN,L,0.324
2023-05-07,CHW,@,CIN,W,0.343
2023-05-08,CHW,@,KCR,L,0.333
2023-05-09,CHW,@,KCR,W,0.351
2023-05-10,CHW,@,KCR,L,0.342
2023-05-11,CHW,@,KCR,L-wo,0.333
2023-05-12,CHW,Home,HOU,L,0.325
2023-05-13,CHW,Home,HOU,W,0.341
2023-05-14,CHW,Home,HOU,L,0.333
2023-05-16,CHW,Home,CLE,W,0.349
2023-05-17,CHW,Home,CLE,W,0.364
2023-05-18,CHW,Home,CLE,L,0.356
2023-05-19,CHW,Home,KCR,W,0.37
2023-05-20,CHW,Home,KCR,W,0.383
2023-05-21,CHW,Home,KCR,W,0.396
2023-05-22,CHW,@,CLE,L,0.388
2023-05-23,CHW,@,CLE,W,0.4
2023-05-24,CHW,@,CLE,W,0.412
2023-05-25,CHW,@,DET,L,0.404
2023-05-26,CHW,@,DET,W,0.415
2023-05-27,CHW,@,DET,L,0.407
2023-05-28,CHW,@,DET,L-wo,0.4
2023-05-29,CHW,Home,LAA,L,0.393
2023-05-30,CHW,Home,LAA,W,0.404
2023-05-31,CHW,Home,LAA,L,0.397
2023-06-02,CHW,Home,DET,W,0.407
2023-06-03,CHW,Home,DET,W-wo,0.417
2023-06-04,CHW,Home,DET,W-wo,0.426
2023-06-06,CHW,@,NYY,W,0.435
2023-06-08,CHW,@,NYY,W,0.444
2023-06-08,CHW,@,NYY,L,0.438
2023-06-09,CHW,Home,MIA,W-wo,0.446
2023-06-10,CHW,Home,MIA,L,0.439
2023-06-11,CHW,Home,MIA,L,0.433
2023-06-13,CHW,@,LAD,L,0.426
2023-06-14,CHW,@,LAD,W,0.435
2023-06-15,CHW,@,LAD,L-wo,0.429
