date,team_ID,home_or_away,opponent,result,win_percentage
2023-09-01,ARI,Home,BAL,W,0.519
2023-09-02,ARI,Home,BAL,L,0.515
2023-09-03,ARI,Home,BAL,L,0.511
2023-09-04,ARI,Home,COL,W,0.514
2023-09-05,ARI,Home,COL,L,0.511
2023-09-06,ARI,Home,COL,W,0.514
2023-09-07,ARI,@,CHC,W,0.518
2023-09-08,ARI,@,CHC,W,0.521
2023-09-09,ARI,@,CHC,W,0.524
2023-09-10,ARI,@,CHC,L,0.521
2023-09-11,ARI,@,NYM,W,0.524
2023-09-12,ARI,@,NYM,L,0.521
2023-09-13,ARI,@,NYM,L,0.517
2023-09-14,ARI,@,NYM,L,0.514
2023-09-15,ARI,Home,CHC,W,0.517
2023-09-16,ARI,Home,CHC,W-wo,0.52
2023-09-17,ARI,Home,CHC,W,0.523
2023-09-19,ARI,Home,SFG,W,0.526
2023-09-20,ARI,Home,SFG,W,0.529
2023-09-22,ARI,@,NYY,L,0.526
2023-09-24,ARI,@,NYY,W,0.529
2023-09-25,ARI,@,NYY,L,0.526
2023-09-26,ARI,@,CHW,W,0.529
2023-09-27,ARI,@,CHW,W,0.532
2023-09-28,ARI,@,CHW,L,0.528
2023-09-29,ARI,Home,HOU,L,0.525
2023-09-30,ARI,Home,HOU,L,0.522
2023-10-01,ARI,Home,HOU,L,0.519
