date,team_ID,home_or_away,opponent,result,win_percentage
2022-04-07,MIL,@,CHC,L,0.0
2022-04-09,MIL,@,CHC,L,0.0
2022-04-10,MIL,@,CHC,W,0.333
2022-04-11,MIL,@,BAL,L,0.25
2022-04-12,MIL,@,BAL,W,0.4
2022-04-13,MIL,@,BAL,W,0.5
2022-04-14,MIL,Home,STL,W,0.571
2022-04-15,MIL,Home,STL,L,0.5
2022-04-16,MIL,Home,STL,L,0.444
2022-04-17,MIL,Home,STL,W,0.5
2022-04-18,MIL,Home,PIT,W,0.545
2022-04-19,MIL,Home,PIT,W,0.583
2022-04-20,MIL,Home,PIT,W,0.615
2022-04-22,MIL,@,PHI,L,0.571
2022-04-23,MIL,@,PHI,W,0.6
2022-04-24,MIL,@,PHI,W,0.625
2022-04-25,MIL,Home,SFG,L,0.588
2022-04-26,MIL,@,PIT,W,0.611
2022-04-27,MIL,@,PIT,W,0.632
2022-04-28,MIL,@,PIT,W,0.65
2022-04-29,MIL,Home,CHC,W,0.667
2022-04-30,MIL,Home,CHC,W,0.682
2022-05-01,MIL,Home,CHC,L,0.652
2022-05-03,MIL,Home,CIN,W,0.667
2022-05-04,MIL,Home,CIN,W,0.68
2022-05-05,MIL,Home,CIN,W,0.692
2022-05-06,MIL,@,ATL,W,0.704
2022-05-07,MIL,@,ATL,L,0.679
2022-05-08,MIL,@,ATL,L,0.655
2022-05-09,MIL,@,CIN,L,0.633
2022-05-10,MIL,@,CIN,W,0.645
2022-05-11,MIL,@,CIN,L,0.625
2022-05-13,MIL,@,MIA,W,0.636
2022-05-14,MIL,@,MIA,L,0.618
2022-05-15,MIL,@,MIA,W,0.629
2022-05-16,MIL,Home,ATL,W,0.639
2022-05-17,MIL,Home,ATL,L,0.622
2022-05-18,MIL,Home,ATL,W-wo,0.632
2022-05-20,MIL,Home,WSN,W,0.641
2022-05-21,MIL,Home,WSN,W,0.65
2022-05-22,MIL,Home,WSN,L,0.634
2022-05-23,MIL,@,SDP,L-wo,0.619
2022-05-24,MIL,@,SDP,W,0.628
2022-05-25,MIL,@,SDP,W,0.636
2022-05-26,MIL,@,STL,W,0.644
2022-05-27,MIL,@,STL,L,0.63
2022-05-28,MIL,@,STL,L,0.617
2022-05-29,MIL,@,STL,W,0.625
2022-05-30,MIL,@,CHC,W,0.633
2022-05-30,MIL,@,CHC,W,0.64
2022-05-31,MIL,@,CHC,L,0.627
2022-06-01,MIL,@,CHC,L-wo,0.615
2022-06-02,MIL,Home,SDP,W-wo,0.623
2022-06-03,MIL,Home,SDP,L,0.611
2022-06-04,MIL,Home,SDP,L,0.6
2022-06-05,MIL,Home,SDP,L,0.589
2022-06-07,MIL,Home,PHI,L,0.579
