date,team_ID,home_or_away,opponent,result,win_percentage
2023-09-01,TOR,@,COL,W,0.548
2023-09-02,TOR,@,COL,L,0.544
2023-09-03,TOR,@,COL,W,0.547
2023-09-04,TOR,@,OAK,W,0.551
2023-09-05,TOR,@,OAK,W,0.554
2023-09-06,TOR,@,OAK,L,0.55
2023-09-08,TOR,Home,KCR,W,0.553
2023-09-09,TOR,Home,KCR,W,0.556
2023-09-10,TOR,Home,KCR,W,0.559
2023-09-11,TOR,Home,TEX,L,0.556
2023-09-12,TOR,Home,TEX,L,0.552
2023-09-13,TOR,Home,TEX,L,0.548
2023-09-14,TOR,Home,TEX,L,0.544
2023-09-15,TOR,Home,BOS,W,0.547
2023-09-16,TOR,Home,BOS,W-wo,0.55
2023-09-17,TOR,Home,BOS,W-wo,0.553
2023-09-19,TOR,@,NYY,W,0.556
2023-09-20,TOR,@,NYY,W,0.559
2023-09-21,TOR,@,NYY,L,0.556
2023-09-22,TOR,@,TBR,W,0.558
2023-09-23,TOR,@,TBR,L-wo,0.555
2023-09-24,TOR,@,TBR,W,0.558
2023-09-26,TOR,Home,NYY,L,0.554
2023-09-27,TOR,Home,NYY,L,0.551
2023-09-28,TOR,Home,NYY,W,0.553
2023-09-29,TOR,Home,TBR,W,0.556
2023-09-30,TOR,Home,TBR,L,0.553
2023-10-01,TOR,Home,TBR,L,0.549
