date,team_ID,home_or_away,opponent,result,win_percentage
2022-04-07,CHC,Home,MIL,W,1.0
2022-04-09,CHC,Home,MIL,W,1.0
2022-04-10,CHC,Home,MIL,L,0.667
2022-04-12,CHC,@,PIT,W,0.75
2022-04-13,CHC,@,PIT,L,0.6
2022-04-14,CHC,@,COL,W,0.667
2022-04-15,CHC,@,COL,L,0.571
2022-04-16,CHC,@,COL,L,0.5
2022-04-17,CHC,@,COL,W,0.556
2022-04-18,CHC,Home,TBR,W,0.6
2022-04-19,CHC,Home,TBR,L,0.545
2022-04-20,CHC,Home,TBR,L,0.5
2022-04-21,CHC,Home,PIT,L,0.462
2022-04-22,CHC,Home,PIT,L,0.429
2022-04-23,CHC,Home,PIT,W,0.467
2022-04-24,CHC,Home,PIT,L,0.438
2022-04-26,CHC,@,ATL,L,0.412
2022-04-27,CHC,@,ATL,W,0.444
2022-04-28,CHC,@,ATL,L,0.421
2022-04-29,CHC,@,MIL,L,0.4
2022-04-30,CHC,@,MIL,L,0.381
2022-05-01,CHC,@,MIL,W,0.409
2022-05-03,CHC,Home,CHW,L,0.391
2022-05-04,CHC,Home,CHW,L,0.375
2022-05-07,CHC,Home,LAD,L,0.36
2022-05-07,CHC,Home,LAD,L,0.346
2022-05-08,CHC,Home,LAD,L,0.333
2022-05-09,CHC,@,SDP,W,0.357
2022-05-10,CHC,@,SDP,L,0.345
2022-05-11,CHC,@,SDP,W,0.367
2022-05-13,CHC,@,ARI,L,0.355
2022-05-14,CHC,@,ARI,W,0.375
2022-05-15,CHC,@,ARI,W,0.394
2022-05-16,CHC,Home,PIT,W,0.412
2022-05-17,CHC,Home,PIT,W,0.429
2022-05-18,CHC,Home,PIT,L,0.417
2022-05-19,CHC,Home,ARI,L,0.405
2022-05-20,CHC,Home,ARI,L,0.395
2022-05-21,CHC,Home,ARI,L,0.385
2022-05-22,CHC,Home,ARI,W,0.4
2022-05-23,CHC,@,CIN,W,0.415
2022-05-24,CHC,@,CIN,W,0.429
2022-05-25,CHC,@,CIN,L,0.419
2022-05-26,CHC,@,CIN,L,0.409
2022-05-28,CHC,@,CHW,W,0.422
2022-05-29,CHC,@,CHW,L-wo,0.413
2022-05-30,CHC,Home,MIL,L,0.404
2022-05-30,CHC,Home,MIL,L,0.396
2022-05-31,CHC,Home,MIL,W,0.408
2022-06-01,CHC,Home,MIL,W-wo,0.42
2022-06-02,CHC,Home,STL,W,0.431
2022-06-03,CHC,Home,STL,L,0.423
2022-06-04,CHC,Home,STL,W,0.434
2022-06-04,CHC,Home,STL,L,0.426
2022-06-05,CHC,Home,STL,L,0.418
2022-06-07,CHC,@,BAL,L,0.411
2022-06-10,CHC,@,NYY,L-wo,0.404
2022-06-11,CHC,@,NYY,L,0.397
2022-06-12,CHC,@,NYY,L,0.39
2022-06-13,CHC,Home,SDP,L,0.383
2022-06-14,CHC,Home,SDP,L,0.377
2022-06-15,CHC,Home,SDP,L,0.371
2022-06-16,CHC,Home,SDP,L,0.365
2022-06-17,CHC,Home,ATL,W,0.375
2022-06-18,CHC,Home,ATL,W,0.385
2022-06-19,CHC,Home,ATL,L,0.379
2022-06-20,CHC,@,PIT,L,0.373
2022-06-21,CHC,@,PIT,L,0.368
2022-06-22,CHC,@,PIT,W,0.377
2022-06-23,CHC,@,PIT,L-wo,0.371
2022-06-24,CHC,@,STL,W,0.38
2022-06-25,CHC,@,STL,L,0.375
2022-06-26,CHC,@,STL,W,0.384
2022-06-28,CHC,Home,CIN,L,0.378
2022-06-29,CHC,Home,CIN,W,0.387
2022-06-30,CHC,Home,CIN,W,0.395
2022-07-01,CHC,Home,BOS,W,0.403
2022-07-02,CHC,Home,BOS,W,0.41
2022-07-03,CHC,Home,BOS,L,0.405
2022-07-04,CHC,@,MIL,L-wo,0.4
2022-07-05,CHC,@,MIL,W,0.407
2022-07-06,CHC,@,MIL,W,0.415
2022-07-07,CHC,@,LAD,L,0.41
2022-07-08,CHC,@,LAD,L-wo,0.405
2022-07-09,CHC,@,LAD,L,0.4
2022-07-10,CHC,@,LAD,L,0.395
2022-07-12,CHC,Home,BAL,L,0.391
2022-07-13,CHC,Home,BAL,L,0.386
2022-07-14,CHC,Home,NYM,L,0.382
2022-07-16,CHC,Home,NYM,L,0.378
2022-07-16,CHC,Home,NYM,L,0.374
2022-07-17,CHC,Home,NYM,W,0.38
2022-07-22,CHC,@,PHI,W,0.387
2022-07-23,CHC,@,PHI,W,0.394
2022-07-24,CHC,@,PHI,W,0.4
2022-07-25,CHC,Home,PIT,W,0.406
2022-07-26,CHC,Home,PIT,W,0.412
2022-07-28,CHC,@,SFG,L,0.408
2022-07-29,CHC,@,SFG,W,0.414
2022-07-30,CHC,@,SFG,L,0.41
2022-07-31,CHC,@,SFG,L,0.406
2022-08-02,CHC,@,STL,L,0.402
2022-08-04,CHC,@,STL,L-wo,0.398
2022-08-04,CHC,@,STL,L,0.394
2022-08-05,CHC,Home,MIA,W,0.4
2022-08-06,CHC,Home,MIA,W,0.406
2022-08-07,CHC,Home,MIA,L,0.402
2022-08-08,CHC,Home,WSN,W,0.407
2022-08-09,CHC,Home,WSN,L,0.404
2022-08-10,CHC,Home,WSN,W,0.409
2022-08-11,CHC,@,CIN,W,0.414
2022-08-13,CHC,@,CIN,W,0.42
2022-08-14,CHC,@,CIN,L,0.416
2022-08-15,CHC,@,WSN,L,0.412
2022-08-16,CHC,@,WSN,W,0.417
2022-08-17,CHC,@,WSN,W,0.422
2022-08-18,CHC,@,BAL,W,0.427
2022-08-19,CHC,Home,MIL,W,0.432
2022-08-20,CHC,Home,MIL,W-wo,0.437
2022-08-21,CHC,Home,MIL,L,0.433
2022-08-22,CHC,Home,STL,L,0.43
2022-08-23,CHC,Home,STL,W,0.434
2022-08-23,CHC,Home,STL,L,0.431
2022-08-24,CHC,Home,STL,W,0.435
2022-08-25,CHC,Home,STL,L,0.432
2022-08-26,CHC,@,MIL,W,0.437
2022-08-27,CHC,@,MIL,L,0.433
2022-08-28,CHC,@,MIL,L,0.43
2022-08-29,CHC,@,TOR,L-wo,0.426
2022-08-30,CHC,@,TOR,L,0.423
2022-08-31,CHC,@,TOR,W,0.427
2022-09-02,CHC,@,STL,L,0.424
2022-09-03,CHC,@,STL,L,0.421
2022-09-04,CHC,@,STL,L,0.418
2022-09-06,CHC,Home,CIN,W,0.422
2022-09-07,CHC,Home,CIN,L,0.419
2022-09-08,CHC,Home,CIN,L,0.416
2022-09-09,CHC,Home,SFG,W,0.42
2022-09-10,CHC,Home,SFG,L,0.417
2022-09-11,CHC,Home,SFG,L,0.414
2022-09-12,CHC,@,NYM,W,0.418
2022-09-13,CHC,@,NYM,W,0.423
2022-09-14,CHC,@,NYM,W,0.427
2022-09-16,CHC,Home,COL,W,0.431
2022-09-17,CHC,Home,COL,L,0.428
2022-09-18,CHC,Home,COL,L,0.425
2022-09-19,CHC,@,MIA,L,0.422
2022-09-20,CHC,@,MIA,W,0.426
2022-09-21,CHC,@,MIA,W,0.43
2022-09-22,CHC,@,PIT,W,0.433
2022-09-23,CHC,@,PIT,W,0.437
2022-09-24,CHC,@,PIT,L,0.434
2022-09-25,CHC,@,PIT,W,0.438
2022-09-27,CHC,Home,PHI,W,0.442
2022-09-28,CHC,Home,PHI,W,0.445
2022-09-29,CHC,Home,PHI,W,0.449
2022-09-30,CHC,Home,CIN,W,0.452
2022-10-01,CHC,Home,CIN,W,0.456
2022-10-02,CHC,Home,CIN,W,0.459
2022-10-03,CHC,@,CIN,L,0.456
2022-10-04,CHC,@,CIN,L-wo,0.453
2022-10-05,CHC,@,CIN,W,0.457
