date,team_ID,home_or_away,opponent,result,win_percentage
2022-04-08,DET,Home,CHW,W-wo,1.0
2022-04-09,DET,Home,CHW,L,0.5
2022-04-10,DET,Home,CHW,L,0.333
2022-04-11,DET,Home,BOS,W,0.5
2022-04-12,DET,Home,BOS,L,0.4
2022-04-13,DET,Home,BOS,L,0.333
2022-04-14,DET,@,KCR,W,0.429
2022-04-15,DET,@,KCR,W,0.5
2022-04-16,DET,@,KCR,L,0.444
2022-04-19,DET,Home,NYY,L,0.4
2022-04-20,DET,Home,NYY,L,0.364
2022-04-21,DET,Home,NYY,W,0.417
2022-04-23,DET,Home,COL,W,0.462
2022-04-23,DET,Home,COL,L,0.429
2022-04-24,DET,Home,COL,L,0.4
2022-04-26,DET,@,MIN,L-wo,0.375
2022-04-27,DET,@,MIN,L,0.353
2022-04-28,DET,@,MIN,L,0.333
2022-04-29,DET,@,LAD,L,0.316
2022-04-30,DET,@,LAD,W,0.35
2022-05-01,DET,@,LAD,L,0.333
2022-05-04,DET,Home,PIT,W,0.364
2022-05-04,DET,Home,PIT,L,0.348
2022-05-05,DET,@,HOU,L-wo,0.333
2022-05-06,DET,@,HOU,L,0.32
2022-05-07,DET,@,HOU,L,0.308
2022-05-08,DET,@,HOU,L,0.296
2022-05-09,DET,Home,OAK,L,0.286
2022-05-10,DET,Home,OAK,W,0.31
2022-05-10,DET,Home,OAK,L,0.3
2022-05-11,DET,Home,OAK,L,0.29
2022-05-12,DET,Home,OAK,L,0.281
2022-05-13,DET,Home,BAL,W,0.303
2022-05-14,DET,Home,BAL,W,0.324
2022-05-15,DET,Home,BAL,W,0.343
2022-05-16,DET,@,TBR,W,0.361
2022-05-17,DET,@,TBR,L,0.351
2022-05-18,DET,@,TBR,L,0.342
2022-05-20,DET,@,CLE,L,0.333
2022-05-22,DET,@,CLE,W,0.35
2022-05-23,DET,@,MIN,L-wo,0.341
2022-05-24,DET,@,MIN,L,0.333
2022-05-25,DET,@,MIN,W,0.349
2022-05-26,DET,Home,CLE,W-wo,0.364
2022-05-28,DET,Home,CLE,L,0.356
2022-05-29,DET,Home,CLE,W,0.37
2022-05-30,DET,Home,MIN,W,0.383
2022-05-31,DET,Home,MIN,L,0.375
2022-05-31,DET,Home,MIN,W,0.388
2022-06-01,DET,Home,MIN,W,0.4
2022-06-02,DET,Home,MIN,W,0.412
2022-06-03,DET,@,NYY,L,0.404
2022-06-04,DET,@,NYY,L,0.396
2022-06-05,DET,@,NYY,L-wo,0.389
2022-06-07,DET,@,PIT,W,0.4
2022-06-08,DET,@,PIT,W,0.411
2022-06-10,DET,Home,TOR,L,0.404
2022-06-11,DET,Home,TOR,W,0.414
2022-06-12,DET,Home,TOR,L,0.407
2022-06-13,DET,Home,CHW,L,0.4
2022-06-14,DET,Home,CHW,L,0.393
2022-06-15,DET,Home,CHW,L,0.387
2022-06-16,DET,Home,TEX,L,0.381
2022-06-17,DET,Home,TEX,L,0.375
2022-06-18,DET,Home,TEX,W,0.385
2022-06-19,DET,Home,TEX,W,0.394
2022-06-20,DET,@,BOS,L,0.388
2022-06-21,DET,@,BOS,L,0.382
2022-06-22,DET,@,BOS,L,0.377
2022-06-24,DET,@,ARI,W,0.386
2022-06-25,DET,@,ARI,W,0.394
2022-06-26,DET,@,ARI,L,0.389
2022-06-28,DET,@,SFG,L,0.384
2022-06-29,DET,@,SFG,W,0.392
2022-07-01,DET,Home,KCR,L,0.387
2022-07-02,DET,Home,KCR,W-wo,0.395
2022-07-03,DET,Home,KCR,L,0.39
2022-07-04,DET,Home,CLE,W,0.397
2022-07-04,DET,Home,CLE,W,0.405
2022-07-05,DET,Home,CLE,W,0.412
2022-07-06,DET,Home,CLE,W,0.42
2022-07-07,DET,@,CHW,W,0.427
2022-07-08,DET,@,CHW,W,0.434
2022-07-09,DET,@,CHW,L,0.429
2022-07-10,DET,@,CHW,L,0.424
2022-07-11,DET,@,KCR,L,0.419
2022-07-11,DET,@,KCR,L,0.414
2022-07-12,DET,@,KCR,W,0.42
2022-07-13,DET,@,KCR,L,0.416
2022-07-14,DET,@,CLE,L,0.411
2022-07-15,DET,@,CLE,L,0.407
2022-07-16,DET,@,CLE,L,0.402
2022-07-21,DET,@,OAK,W,0.409
2022-07-21,DET,@,OAK,L,0.404
2022-07-23,DET,Home,MIN,L,0.4
2022-07-24,DET,Home,MIN,L,0.396
2022-07-25,DET,Home,SDP,W,0.402
2022-07-26,DET,Home,SDP,L,0.398
2022-07-27,DET,Home,SDP,W-wo,0.404
2022-07-28,DET,@,TOR,L,0.4
2022-07-29,DET,@,TOR,W,0.406
2022-07-30,DET,@,TOR,L,0.402
2022-07-31,DET,@,TOR,L,0.398
2022-08-01,DET,@,MIN,L-wo,0.394
2022-08-02,DET,@,MIN,W,0.4
2022-08-03,DET,@,MIN,L,0.396
2022-08-04,DET,Home,TBR,L,0.393
2022-08-05,DET,Home,TBR,L,0.389
2022-08-06,DET,Home,TBR,W,0.394
2022-08-07,DET,Home,TBR,L,0.391
2022-08-09,DET,Home,CLE,L,0.387
2022-08-10,DET,Home,CLE,L,0.384
2022-08-11,DET,Home,CLE,L,0.381
2022-08-12,DET,@,CHW,L,0.377
2022-08-13,DET,@,CHW,L,0.374
2022-08-14,DET,@,CHW,L,0.371
2022-08-15,DET,@,CLE,L,0.368
2022-08-15,DET,@,CLE,W,0.373
2022-08-16,DET,@,CLE,W,0.378
2022-08-17,DET,@,CLE,L,0.375
2022-08-19,DET,Home,LAA,L,0.372
2022-08-20,DET,Home,LAA,W,0.377
2022-08-21,DET,Home,LAA,W,0.382
2022-08-23,DET,Home,SFG,L,0.379
2022-08-24,DET,Home,SFG,W,0.384
2022-08-26,DET,@,TEX,L,0.381
2022-08-27,DET,@,TEX,W,0.386
2022-08-28,DET,@,TEX,W,0.391
2022-08-30,DET,Home,SEA,L,0.388
2022-08-31,DET,Home,SEA,L,0.385
2022-09-01,DET,Home,SEA,L,0.382
2022-09-02,DET,Home,KCR,W,0.386
2022-09-03,DET,Home,KCR,L,0.383
2022-09-04,DET,Home,KCR,L,0.381
2022-09-05,DET,@,LAA,L,0.378
2022-09-06,DET,@,LAA,L-wo,0.375
2022-09-07,DET,@,LAA,W,0.38
2022-09-09,DET,@,KCR,W,0.384
2022-09-10,DET,@,KCR,W,0.388
2022-09-11,DET,@,KCR,L,0.386
2022-09-12,DET,Home,HOU,L,0.383
2022-09-13,DET,Home,HOU,L,0.38
2022-09-14,DET,Home,HOU,L,0.378
2022-09-16,DET,Home,CHW,W-wo,0.382
2022-09-17,DET,Home,CHW,L,0.379
2022-09-18,DET,Home,CHW,L,0.377
2022-09-19,DET,@,BAL,W,0.381
2022-09-20,DET,@,BAL,W,0.385
2022-09-21,DET,@,BAL,L,0.383
2022-09-23,DET,@,CHW,W,0.387
2022-09-24,DET,@,CHW,W,0.391
2022-09-25,DET,@,CHW,W,0.395
2022-09-27,DET,Home,KCR,W-wo,0.399
2022-09-28,DET,Home,KCR,W,0.403
2022-09-29,DET,Home,KCR,W,0.406
2022-09-30,DET,Home,MIN,L,0.404
2022-10-01,DET,Home,MIN,W,0.408
2022-10-02,DET,Home,MIN,W,0.411
2022-10-03,DET,@,SEA,W,0.415
2022-10-04,DET,@,SEA,L-wo,0.412
2022-10-04,DET,@,SEA,L,0.41
2022-10-05,DET,@,SEA,L-wo,0.407
