date,team_ID,home_or_away,opponent,result,win_percentage
2023-09-01,MIA,@,WSN,W,0.504
2023-09-02,MIA,@,WSN,W,0.507
2023-09-03,MIA,@,WSN,W,0.511
2023-09-05,MIA,Home,LAD,W,0.514
2023-09-06,MIA,Home,LAD,W,0.518
2023-09-07,MIA,Home,LAD,L,0.514
2023-09-08,MIA,@,PHI,W,0.518
2023-09-09,MIA,@,PHI,L,0.514
2023-09-10,MIA,@,PHI,W,0.517
2023-09-11,MIA,@,MIL,L,0.514
2023-09-12,MIA,@,MIL,L,0.51
2023-09-13,MIA,@,MIL,W,0.514
2023-09-14,MIA,@,MIL,L,0.51
2023-09-15,MIA,Home,ATL,W,0.514
2023-09-16,MIA,Home,ATL,W,0.517
2023-09-17,MIA,Home,ATL,W,0.52
2023-09-18,MIA,Home,NYM,L,0.517
2023-09-19,MIA,Home,NYM,W-wo,0.52
2023-09-20,MIA,Home,NYM,L,0.516
2023-09-22,MIA,Home,MIL,L,0.513
2023-09-23,MIA,Home,MIL,W,0.516
2023-09-24,MIA,Home,MIL,W,0.519
2023-09-27,MIA,@,NYM,L,0.516
2023-09-27,MIA,@,NYM,W,0.519
2023-09-28,MIA,@,NYM,L,0.516
2023-09-29,MIA,@,PIT,W,0.519
2023-09-30,MIA,@,PIT,W,0.522
2023-10-01,MIA,@,PIT,L,0.519
