date,team_ID,home_or_away,opponent,result,win_percentage
2024-03-29,ATL,@,PHI,W,1.0
2024-03-30,ATL,@,PHI,W,1.0
2024-03-31,ATL,@,PHI,L,0.667
2024-04-01,ATL,@,CHW,W,0.75
2024-04-02,ATL,@,CHW,L,0.6
2024-04-05,ATL,Home,ARI,W-wo,0.667
2024-04-06,ATL,Home,ARI,W,0.714
2024-04-07,ATL,Home,ARI,W,0.75
2024-04-08,ATL,Home,NYM,L,0.667
2024-04-09,ATL,Home,NYM,W,0.7
2024-04-11,ATL,Home,NYM,L,0.636
2024-04-12,ATL,@,MIA,W,0.667
2024-04-13,ATL,@,MIA,L,0.615
2024-04-14,ATL,@,MIA,W,0.643
2024-04-15,ATL,@,HOU,W,0.667
2024-04-16,ATL,@,HOU,W,0.688
2024-04-17,ATL,@,HOU,W,0.706
2024-04-19,ATL,Home,TEX,W,0.722
2024-04-20,ATL,Home,TEX,W,0.737
2024-04-21,ATL,Home,TEX,L,0.7
2024-04-22,ATL,Home,MIA,W,0.714
2024-04-23,ATL,Home,MIA,W,0.727
2024-04-24,ATL,Home,MIA,W-wo,0.739
2024-04-26,ATL,Home,CLE,W,0.75
2024-04-27,ATL,Home,CLE,L,0.72
2024-04-28,ATL,Home,CLE,W-wo,0.731
2024-04-29,ATL,@,SEA,L-wo,0.704
2024-04-30,ATL,@,SEA,L,0.679
2024-05-01,ATL,@,SEA,W,0.69
2024-05-03,ATL,@,LAD,L-wo,0.667
2024-05-04,ATL,@,LAD,L,0.645
2024-05-05,ATL,@,LAD,L,0.625
2024-05-07,ATL,Home,BOS,W,0.636
2024-05-08,ATL,Home,BOS,W,0.647
2024-05-10,ATL,@,NYM,W,0.657
2024-05-11,ATL,@,NYM,W,0.667
2024-05-12,ATL,@,NYM,L-wo,0.649
2024-05-13,ATL,Home,CHC,W,0.658
2024-05-14,ATL,Home,CHC,W,0.667
2024-05-15,ATL,Home,CHC,L,0.65
2024-05-17,ATL,Home,SDP,L,0.634
2024-05-19,ATL,Home,SDP,L,0.619
2024-05-20,ATL,Home,SDP,L,0.605
2024-05-20,ATL,Home,SDP,W,0.614
2024-05-21,ATL,@,CHC,L-wo,0.6
2024-05-22,ATL,@,CHC,W,0.609
2024-05-23,ATL,@,CHC,W,0.617
2024-05-24,ATL,@,PIT,L,0.604
2024-05-25,ATL,@,PIT,L,0.592
2024-05-26,ATL,@,PIT,W,0.6
2024-05-27,ATL,Home,WSN,L,0.588
2024-05-28,ATL,Home,WSN,W,0.596
2024-05-29,ATL,Home,WSN,L,0.585
2024-05-30,ATL,Home,WSN,L,0.574
2024-05-31,ATL,Home,OAK,W,0.582
2024-06-01,ATL,Home,OAK,L,0.571
2024-06-02,ATL,Home,OAK,W,0.579
2024-06-04,ATL,@,BOS,W,0.586
2024-06-05,ATL,@,BOS,L,0.576
2024-06-06,ATL,@,WSN,W,0.583
