date,team_ID,home_or_away,opponent,result,win_percentage
2024-03-28,PIT,@,MIA,W,1.0
2024-03-29,PIT,@,MIA,W,1.0
2024-03-30,PIT,@,MIA,W,1.0
2024-03-31,PIT,@,MIA,W,1.0
2024-04-01,PIT,@,WSN,W,1.0
2024-04-03,PIT,@,WSN,L,0.833
2024-04-04,PIT,@,WSN,W,0.857
2024-04-05,PIT,Home,BAL,L,0.75
2024-04-06,PIT,Home,BAL,W-wo,0.778
2024-04-07,PIT,Home,BAL,W-wo,0.8
2024-04-08,PIT,Home,DET,W,0.818
2024-04-09,PIT,Home,DET,L,0.75
2024-04-11,PIT,@,PHI,L,0.692
2024-04-12,PIT,@,PHI,W,0.714
2024-04-13,PIT,@,PHI,L-wo,0.667
2024-04-14,PIT,@,PHI,W,0.688
2024-04-15,PIT,@,NYM,L,0.647
2024-04-16,PIT,@,NYM,L,0.611
2024-04-17,PIT,@,NYM,L,0.579
2024-04-19,PIT,Home,BOS,L,0.55
2024-04-20,PIT,Home,BOS,L,0.524
2024-04-21,PIT,Home,BOS,L,0.5
2024-04-22,PIT,Home,MIL,W,0.522
2024-04-23,PIT,Home,MIL,W,0.542
2024-04-24,PIT,Home,MIL,L,0.52
2024-04-25,PIT,Home,MIL,L,0.5
2024-04-26,PIT,@,SFG,L-wo,0.481
2024-04-27,PIT,@,SFG,W,0.5
2024-04-28,PIT,@,SFG,L,0.483
2024-04-29,PIT,@,OAK,L,0.467
2024-04-30,PIT,@,OAK,L,0.452
2024-05-01,PIT,@,OAK,L,0.438
2024-05-03,PIT,Home,COL,L,0.424
2024-05-04,PIT,Home,COL,W-wo,0.441
2024-05-05,PIT,Home,COL,W,0.457
2024-05-06,PIT,Home,LAA,W,0.472
2024-05-07,PIT,Home,LAA,L,0.459
2024-05-08,PIT,Home,LAA,L,0.447
2024-05-10,PIT,Home,CHC,L,0.436
2024-05-11,PIT,Home,CHC,W,0.45
2024-05-12,PIT,Home,CHC,L,0.439
2024-05-13,PIT,@,MIL,W,0.452
2024-05-14,PIT,@,MIL,L,0.442
2024-05-15,PIT,@,MIL,L,0.432
2024-05-16,PIT,@,CHC,W,0.444
2024-05-17,PIT,@,CHC,W,0.457
2024-05-18,PIT,@,CHC,L-wo,0.447
2024-05-19,PIT,@,CHC,W,0.458
2024-05-21,PIT,Home,SFG,W-wo,0.469
2024-05-22,PIT,Home,SFG,L,0.46
2024-05-23,PIT,Home,SFG,L,0.451
2024-05-24,PIT,Home,ATL,W,0.462
2024-05-25,PIT,Home,ATL,W,0.472
2024-05-26,PIT,Home,ATL,L,0.463
2024-05-29,PIT,@,DET,L,0.455
2024-05-29,PIT,@,DET,W,0.464
2024-05-31,PIT,@,TOR,L-wo,0.456
2024-06-01,PIT,@,TOR,W,0.466
2024-06-02,PIT,@,TOR,L,0.458
2024-06-04,PIT,Home,LAD,W,0.467
2024-06-05,PIT,Home,LAD,W,0.475
2024-06-06,PIT,Home,LAD,L,0.468
2024-06-07,PIT,Home,MIN,W,0.476
2024-06-08,PIT,Home,MIN,W,0.484
2024-06-09,PIT,Home,MIN,L,0.477
2024-06-11,PIT,@,STL,W,0.485
2024-06-12,PIT,@,STL,L,0.478
