gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
278582,2023-06-17T18:10:00+00:00,Minnesota,Detroit,Jose De Leon,Joey Wentz,2,0,-185,150,-185,150,-184,154,-196,164,-189,158,-189,158,-180,160,-180,160,-200,170,-190,160
278572,2023-06-17T18:20:00+00:00,Chi. Cubs,Baltimore,Justin Steele,Kyle Gibson,3,2,-135,110,-145,120,-132,112,-150,118,-130,110,-141,118,-130,110,-140,120,-135,115,-140,110
278573,2023-06-17T20:05:00+00:00,Texas,Toronto,Dane Dunning,Trevor Richards,4,2,-135,110,-115,-105,-134,114,-112,-104,-130,110,-125,105,-135,115,-115,-105,100,-120,-115,-105
278583,2023-06-17T20:05:00+00:00,Washington,Miami,Jake Irvin,Braxton Garrett,2,5,125,-155,145,-175,138,-164,146,-174,135,-161,143,-169,135,-155,150,-170,150,-175,145,-170
278574,2023-06-17T20:07:00+00:00,Oakland,Philadelphia,James Kaprielian,Cristopher Sanchez,2,3,145,-175,150,-185,136,-162,146,-186,140,-164,152,-179,150,-170,155,-175,215,-255,150,-175
278575,2023-06-17T20:10:00+00:00,Houston,Cincinnati,Brandon Bielak,Hunter Greene,3,10,-135,110,-120,100,-148,126,-140,110,-130,110,-120,100,-140,120,-125,105,-140,120,-120,100
278576,2023-06-17T20:10:00+00:00,Kansas City,LA Angels,Mike Mayers,Griffin Canning,10,9,140,-165,140,-165,146,-174,136,-162,140,-164,140,-164,145,-165,140,-160,150,-175,140,-165
278577,2023-06-17T20:10:00+00:00,NY Mets,St. Louis,Kodai Senga,Adam Wainwright,3,5,-155,125,-160,135,-142,120,-154,130,-154,130,-161,135,-150,130,-160,140,-155,135,-155,135
278578,2023-06-17T20:10:00+00:00,Atlanta,Colorado,Bryce Elder,Connor Seabold,10,2,-300,240,-300,240,-310,250,-300,245,-303,240,-323,250,-305,245,-300,240,-295,245,-285,240
278579,2023-06-17T20:10:00+00:00,Seattle,Chi. White Sox,Logan Gilbert,Lucas Giolito,3,4,-155,125,-150,125,-156,132,-154,122,-154,130,-154,130,-150,130,-150,130,-155,135,-150,130
278584,2023-06-17T20:10:00+00:00,Milwaukee,Pittsburgh,Wade Miley,Mitch Keller,5,0,-115,-105,100,-120,-118,100,-110,-116,-115,-105,-105,-115,-115,-105,-105,-115,-115,-105,-105,-115
278585,2023-06-17T23:15:00+00:00,San Diego,Tampa Bay,Blake Snell,Zach Eflin,2,0,-105,-115,-115,-105,102,-120,-134,106,-105,-115,-115,-105,100,-120,-120,100,-105,-115,-125,105
278581,2023-06-18T01:10:00+00:00,LA Dodgers,San Francisco,Bobby Miller,Robert Wood,0,15,-165,140,-160,130,-164,138,-168,142,-164,140,-175,148,-165,145,-160,140,-120,100,-165,140
278580,2023-06-18T02:10:00+00:00,Arizona,Cleveland,Tommy Henry,Shane Bieber,6,3,115,-140,-110,-110,116,-136,-116,-110,110,-130,-110,-110,115,-135,-110,-110,-105,-115,-115,-115
