gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
260432,2022-07-29T22:40:00+00:00,Cincinnati,Baltimore,Michael Minor,Kyle Bradish,2,6,105,-130,105,-125,108,-126,-122,-106,110,-130,110,-130,110,-130,-115,-105,105,-125,-125,-105
260460,2022-07-29T22:40:00+00:00,Miami,NY Mets,Sandy Alcantara,Chris Bassitt,4,6,105,-130,100,-120,124,-146,102,-120,135,-161,100,-120,120,-140,100,-120,125,-145,-105,-125
260441,2022-07-29T23:05:00+00:00,Pittsburgh,Philadelphia,Jose Quintana,Bailey Falter,2,4,105,-125,100,-120,118,-138,-110,-116,110,-130,105,-125,110,-130,105,-125,140,-165,-115,-115
260444,2022-07-29T23:05:00+00:00,NY Yankees,Kansas City,Gerrit Cole,Kris Bubic,11,5,-350,260,-400,310,-375,300,-420,330,-370,285,-400,310,-350,275,-270,220,-325,270,-375,285
260436,2022-07-29T23:05:00+00:00,Washington,St. Louis,Anibal Sanchez,Miles Mikolas,2,6,150,-185,140,-165,156,-186,134,-172,162,-196,143,-169,155,-175,130,-150,170,-200,135,-165
260439,2022-07-29T23:07:00+00:00,Toronto,Detroit,Alek Manoah,Bryan Garcia,2,4,-400,310,-350,280,-390,310,-375,300,-400,310,-385,300,-390,310,-370,290,-380,310,-375,285
260437,2022-07-29T23:10:00+00:00,Tampa Bay,Cleveland,Jeffrey Springs,Shane Bieber,1,4,-110,-110,-125,105,-126,108,-122,104,-120,100,-120,100,-115,-105,-130,110,-110,-110,-125,-105
260445,2022-07-29T23:10:00+00:00,Boston,Milwaukee,Austin Davis,Brandon Woodruff,1,4,135,-160,140,-165,136,-162,144,-172,135,-161,143,-169,135,-155,-120,100,135,-155,125,-155
260442,2022-07-29T23:20:00+00:00,Atlanta,Arizona,Kyle Wright,Madison Bumgarner,5,2,-200,170,-225,180,-220,184,-220,184,-222,180,-222,180,-220,180,-235,195,-225,190,-210,180
260434,2022-07-30T00:10:00+00:00,Houston,Seattle,Justin Verlander,Robbie Ray,11,1,-165,135,-185,150,-172,144,-200,168,-179,150,-179,150,-185,165,-185,165,-165,140,-190,155
260443,2022-07-30T00:10:00+00:00,Chi. White Sox,Oakland,Michael Lynn,James Kaprielian,3,7,-200,165,-200,165,-215,180,-210,176,-208,175,-196,162,-210,175,-180,160,-225,190,-185,150
260433,2022-07-30T00:40:00+00:00,Colorado,LA Dodgers,Chad Kuhl,Julio Urias,4,5,180,-225,190,-250,176,-210,200,-245,175,-208,192,-233,180,-220,190,-230,170,-200,195,-230
260438,2022-07-30T01:38:00+00:00,LA Angels,Texas,Patrick Sandoval,Martin Perez,2,7,-115,-105,-110,-110,-112,-104,-108,-108,-115,-105,-115,-105,-120,100,-110,-110,-110,-110,100,-120
260440,2022-07-30T01:40:00+00:00,San Diego,Minnesota,Blake Snell,Joe Ryan,10,1,-120,100,-135,110,-126,108,-138,118,-120,100,-125,105,-120,100,-135,115,-120,100,-140,110
260435,2022-07-30T02:15:00+00:00,San Francisco,Chi. Cubs,Alex Cobb,Marcus Stroman,2,4,-135,110,-140,115,-148,126,-138,118,-145,122,-145,122,-135,115,-130,110,-135,115,-140,110
