gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
278814,2023-07-05T18:10:00+00:00,Houston,Colorado,J.P. France,Chase Dollander,6,4,-250,190,-210,170,-230,190,-220,184,-238,196,-222,180,-245,205,-220,180,-225,190,-210,180
278812,2023-07-05T22:40:00+00:00,Detroit,Oakland,Eduardo Rodriguez,Austin Pruitt,3,12,-225,180,-225,180,-205,172,-230,190,-233,192,-227,185,-225,185,-210,175,-195,165,-215,185
278815,2023-07-05T22:40:00+00:00,Tampa Bay,Philadelphia,Zack Littell,Taijuan Walker,4,8,-135,110,-130,110,-136,116,-120,102,-135,115,-125,105,-135,115,-125,105,-115,-105,-130,110
278820,2023-07-05T22:40:00+00:00,Miami,St. Louis,Bryan Hoeing,Matthew Liberatore,10,9,-105,-115,-115,-105,100,-118,-116,-102,-115,-105,-115,-105,-105,-115,-115,-105,100,-120,-115,-105
278821,2023-07-05T23:05:00+00:00,Washington,Cincinnati,Josiah Gray,Graham Ashcraft,2,9,105,-125,-110,-110,110,-130,-104,-112,110,-130,-110,-110,110,-130,-115,-105,120,-140,-105,-115
278813,2023-07-05T23:05:00+00:00,NY Yankees,Baltimore,Randy Vasquez,Dean Kremer,3,6,105,-125,-110,-110,108,-126,-112,-104,105,-125,-115,-105,105,-125,-120,100,110,-130,-115,-105
278811,2023-07-05T23:10:00+00:00,Cleveland,Atlanta,Cal Quantrill,Michael Soroka,1,8,135,-160,145,-175,126,-148,164,-196,135,-161,162,-196,135,-155,155,-175,125,-145,155,-180
278817,2023-07-05T23:10:00+00:00,Boston,Texas,Brayan Bello,Jon Gray,4,2,-115,-105,-105,-115,-116,-102,-124,-102,-115,-105,-105,-115,-115,-105,-105,-115,-105,-115,-105,-115
278822,2023-07-05T23:40:00+00:00,Minnesota,Kansas City,Pablo Lopez,Alec Marsh,5,0,-250,200,-275,220,-240,198,-550,350,-250,205,-278,222,-260,215,-260,215,-230,195,-260,220
278823,2023-07-06T00:10:00+00:00,Milwaukee,Chi. Cubs,Adrian Houser,Justin Steele,3,4,125,-155,110,-135,126,-148,120,-142,130,-154,118,-141,130,-150,115,-135,140,-165,120,-140
278824,2023-07-06T00:40:00+00:00,San Diego,LA Angels,Seth Lugo,Patrick Sandoval,5,3,-175,145,-175,145,-172,144,-178,150,-169,143,-179,150,-170,150,-180,160,-170,145,-175,150
278819,2023-07-06T01:05:00+00:00,San Francisco,Seattle,Alex Cobb,Tomaso Milone,2,0,-155,125,-175,145,-162,136,-174,146,-161,135,-179,150,-160,140,-170,150,-130,110,-175,150
278818,2023-07-06T01:40:00+00:00,Arizona,NY Mets,Tommy Henry,Kodai Senga,1,2,100,-120,-105,-115,-102,-116,-102,-116,100,-120,-115,-105,100,-120,-105,-115,135,-155,100,-120
278816,2023-07-06T02:10:00+00:00,LA Dodgers,Pittsburgh,Bobby Miller,Osvaldo Bido,6,4,-250,200,-250,200,-235,194,-260,215,-263,210,-263,210,-260,215,-250,210,-265,225,-260,220
