gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
265135,2022-07-11T18:10:00+00:00,Kansas City,Detroit,Brad Keller,Michael Pineda,3,1,-155,125,-135,115,-154,130,-134,114,-141.0,118.0,-130.0,110.0,-140,120,-135,115,-140.0,120.0,-135.0,115.0
260063,2022-07-11T22:40:00+00:00,Miami,Pittsburgh,Trevor Rogers,Mitch Keller,1,5,-160,135,-160,135,-162,136,-158,134,-161.0,135.0,-161.0,135.0,-160,140,-160,140,-155.0,135.0,-155.0,135.0
260050,2022-07-11T23:10:00+00:00,Tampa Bay,Boston,Matthew Wisler,Brayan Bello,10,5,-105,-115,-105,-115,100,-118,-102,-116,100.0,-120.0,-105.0,-115.0,-105,-115,-110,-110,100.0,-120.0,-105.0,-115.0
260054,2022-07-11T23:10:00+00:00,Cleveland,Chi. White Sox,Cal Quantrill,Michael Lynn,8,4,-105,-115,-105,-115,100,-118,-104,-112,100.0,-120.0,-110.0,-110.0,-105,-115,100,-120,,,,
260052,2022-07-11T23:15:00+00:00,St. Louis,Philadelphia,Miles Mikolas,Aaron Nola,6,1,-105,-115,105,-125,-102,-116,104,-122,-105.0,-115.0,105.0,-125.0,-110,-110,105,-125,-115.0,-105.0,105.0,-125.0
260053,2022-07-11T23:20:00+00:00,Atlanta,NY Mets,Max Fried,Max Scherzer,1,4,-130,105,-130,110,-126,108,-130,110,-125.0,105.0,-130.0,110.0,-125,105,-130,110,-125.0,105.0,-130.0,110.0
260051,2022-07-12T00:05:00+00:00,Texas,Oakland,Spencer Howard,Adrian Martinez,10,8,-185,150,-185,150,-174,146,-168,142,-164.0,140.0,-179.0,150.0,-165,145,-175,155,-165.0,140.0,-175.0,150.0
260047,2022-07-12T00:10:00+00:00,Kansas City,Detroit,Daniel Lynch IV,Alex Faedo,7,3,-140,115,-140,115,-136,116,-138,118,,,,,-135,115,-135,115,-135.0,115.0,-135.0,115.0
260048,2022-07-12T00:40:00+00:00,Colorado,San Diego,Jose Urena,Sean Manaea,5,6,115,-140,125,-150,120,-142,132,-156,122.0,-145.0,130.0,-154.0,115,-135,130,-150,115.0,-135.0,130.0,-150.0
260049,2022-07-12T01:45:00+00:00,San Francisco,Arizona,Alex Cobb,Merrill Kelly,3,4,-160,135,-160,135,-164,138,-158,134,-161.0,135.0,-161.0,135.0,-160,140,-155,135,-165.0,140.0,-165.0,140.0
