gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
300613,2024-07-20T17:05:00+00:00,NY Yankees,Tampa Bay,Nestor Cortes,Taj Bradley,1,9,-145,120,-185,150,-136,116,-166,140,-141,118,-164,140,-140,120,-165,140,-142,120,-188,145
300600,2024-07-20T17:07:00+00:00,Atlanta,St. Louis,Charlie Morton,Kyle Gibson,3,2,-175,145,-145,120,-168,142,-460,320,-169,143,-141,118,-180,150,-115,-105,-170,142,-475,325
300622,2024-07-20T19:07:00+00:00,Toronto,Detroit,Yusei Kikuchi,Reese Olson,3,7,-140,115,-130,110,-134,114,-136,106,-141,118,-125,105,-140,120,-125,105,-142,120,-125,-105
300617,2024-07-20T20:07:00+00:00,Athletics,LA Angels,Mitch Spence,Jack Kochanowicz,8,2,-130,105,-145,120,-134,116,-148,126,-130,110,-145,122,-125,105,-150,125,-130,110,-145,114
300623,2024-07-20T20:10:00+00:00,Miami,NY Mets,Roddery Munoz,Luis Severino,0,1,145,-175,140,-165,138,-164,134,-172,135,-161,140,-164,135,-160,140,-165,136,-162,145,-188
300611,2024-07-20T22:40:00+00:00,Pittsburgh,Philadelphia,Luis L. Ortiz,Cristopher Sanchez,4,1,-10000,-10000,145,-175,148,-176,142,-168,140,-164,143,-169,135,-160,140,-165,136,-162,136,-162
300619,2024-07-20T22:45:00+00:00,Washington,Cincinnati,MacKenzie Gore,Nick Lodolo,5,4,-115,-105,105,-125,-102,-116,100,-118,-110,-110,100,-120,-110,-110,105,-125,-112,-108,-102,-118
300624,2024-07-20T23:05:00+00:00,Texas,Baltimore,Max Scherzer,Grayson Rodriguez,4,8,-105,-115,-105,-115,126,-148,-110,-106,100,-120,-110,-110,100,-120,-115,-105,-102,-118,-112,-108
300614,2024-07-20T23:10:00+00:00,Kansas City,Chi. White Sox,Brady Singer,Jonathan Cannon,6,1,-210,170,-250,195,-196,164,-235,194,-222,180,-238,196,-220,180,-245,200,-218,180,-238,195
300620,2024-07-20T23:10:00+00:00,Cleveland,San Diego,Gavin Williams,Dylan Cease,0,7,-110,-110,-110,-110,-120,102,-116,-102,-110,-110,-115,-105,-110,-110,-115,-105,-108,-112,-118,-102
300615,2024-07-20T23:10:00+00:00,Minnesota,Milwaukee,Pablo Lopez,Freddy Peralta,4,8,-10000,-10000,-120,100,-118,100,-124,106,-120,100,-125,105,-125,105,-125,105,-120,100,-125,105
300621,2024-07-20T23:15:00+00:00,Chi. Cubs,Arizona,Kyle Hendricks,Zac Gallen,0,3,115,-140,120,-145,102,-120,114,-134,118,-141,122,-145,120,-140,115,-135,120,-142,114,-135
300616,2024-07-20T23:15:00+00:00,LA Dodgers,Boston,Justin Wilson,Brayan Bello,7,6,-140,115,-145,120,-138,118,-148,116,-141,118,-135,115,-140,120,-135,115,-148,124,-160,124
300612,2024-07-20T23:20:00+00:00,Atlanta,St. Louis,Bryce Elder,Sonny Gray,5,9,-150,125,100,-120,-148,126,102,-120,-154,130,105,-125,-150,125,-155,130,-155,130,102,-122
300625,2024-07-21T00:10:00+00:00,Colorado,San Francisco,Kyle Freeland,Logan Webb,4,3,135,-165,150,-185,136,-162,128,-164,143,-169,143,-169,140,-165,140,-165,142,-170,114,-145
300618,2024-07-21T01:40:00+00:00,Seattle,Houston,George Kirby,Framber Valdez,2,4,-115,-105,-135,110,-110,-106,-136,106,-115,-105,-130,110,-115,-105,-135,115,-118,-102,-145,114
