gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
278281,2023-05-26T18:20:00+00:00,Chi. Cubs,Cincinnati,Justin Steele,Hunter Greene,0,9,-165,140,-150,125,-162,136,-152,120,-161,135,-149,126,-160,140,-145,125,-155,135,-150,120
278278,2023-05-26T22:40:00+00:00,Detroit,Chi. White Sox,Joey Wentz,Michael Lynn,3,12,115,-140,130,-155,128,-152,134,-158,118,-141,130,-154,125,-145,130,-150,125,-145,135,-165
278280,2023-05-26T22:40:00+00:00,Tampa Bay,LA Dodgers,Jalen Beeks,Noah Syndergaard,9,3,-115,-105,-125,105,-104,-112,-130,110,-115,-105,-125,105,-120,100,-135,115,-115,-105,-125,-105
278282,2023-05-26T23:05:00+00:00,Baltimore,Texas,Grayson Rodriguez,Jon Gray,2,12,-140,115,-135,110,-126,108,-136,116,-125,105,-141,118,-135,115,-135,115,-140,120,-145,115
278283,2023-05-26T23:05:00+00:00,NY Yankees,San Diego,Randy Vasquez,Joe Musgrove,1,5,115,-140,-105,-115,120,-142,-102,-116,105,-125,-105,-115,105,-125,-105,-115,115,-135,-120,-110
278279,2023-05-26T23:10:00+00:00,Cleveland,St. Louis,Shane Bieber,Matthew Liberatore,4,3,-130,105,-115,-105,-126,108,-118,100,-135,115,-115,-105,-125,105,-115,-105,100,-120,-140,110
278289,2023-05-26T23:20:00+00:00,Atlanta,Philadelphia,Jared Shuster,Taijuan Walker,4,6,-150,125,-150,125,-142,120,-154,122,-154,130,-154,130,-150,130,-150,130,-135,115,-155,135
278291,2023-05-27T00:10:00+00:00,Milwaukee,San Francisco,Freddy Peralta,Robert Wood,1,15,-140,115,-140,115,-142,120,-156,122,-125,105,-154,130,-130,110,-150,130,-115,-105,-145,115
278288,2023-05-27T00:10:00+00:00,Kansas City,Washington,Jordan Lyles,Patrick Corbin,10,12,-125,105,-115,-105,-132,112,-116,-110,-115,-105,-110,-110,-125,105,-115,-105,-120,100,-140,110
278290,2023-05-27T00:10:00+00:00,Minnesota,Toronto,Louis Varland,Kevin Gausman,1,3,120,-145,130,-155,128,-152,-108,-118,130,-154,122,-145,125,-145,125,-145,140,-165,100,-130
278292,2023-05-27T00:40:00+00:00,Colorado,NY Mets,Connor Seabold,Max Scherzer,2,5,180,-225,180,-225,176,-210,176,-210,180,-222,180,-222,180,-220,175,-210,185,-215,180,-220
278286,2023-05-27T01:38:00+00:00,LA Angels,Miami,Reid Detmers,Jesus Luzardo,2,6,-145,120,-145,120,-146,124,-142,120,-141,118,-141,118,-140,120,-140,120,-140,120,-140,120
278284,2023-05-27T01:40:00+00:00,Oakland,Houston,James Kaprielian,Hunter Brown,2,5,200,-250,220,-275,215,-260,225,-275,205,-250,222,-278,200,-240,220,-270,220,-260,225,-265
278287,2023-05-27T01:40:00+00:00,Arizona,Boston,Brandon Pfaadt,Chris Sale,2,7,125,-150,105,-130,122,-144,110,-130,130,-154,105,-125,130,-150,105,-125,140,-165,110,-130
278285,2023-05-27T02:10:00+00:00,Seattle,Pittsburgh,George Kirby,Mitch Keller,6,11,-160,135,-155,125,-168,142,-162,136,-161,135,-164,140,-160,140,-160,140,-140,120,-185,150
