gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
259075,2022-05-25T16:35:00+00:00,Pittsburgh,Colorado,Zach Thompson,Ryan Feltner,10,5,-120,100,-135,110,-130,110,-128,102,-125,105,-130,110,-120,100,-130,110,-125,105,-130,100
259084,2022-05-25T17:10:00+00:00,Minnesota,Detroit,Dylan Bundy,Rony Garcia,2,4,-190,155,-200,165,-225,188,-205,172,-189,170,-200,175,-200,170,-200,170,-220,180,-195,165
259077,2022-05-25T19:45:00+00:00,San Francisco,NY Mets,Jakob Junis,Thomas Szapucki,9,3,-125,105,-120,100,-126,108,-116,-102,-130,110,-115,-105,-125,105,-115,-105,-130,110,-120,100
259074,2022-05-25T20:05:00+00:00,Washington,LA Dodgers,Erick Fedde,Julio Urias,1,0,180,-225,170,-200,190,-230,166,-198,195,-233,180,-208,185,-225,175,-210,175,-210,170,-200
259083,2022-05-25T20:10:00+00:00,San Diego,Milwaukee,Yu Darvish,Aaron Ashby,1,2,-125,105,-145,120,-136,116,-152,120,-130,110,-145,125,-125,105,-140,120,-115,-105,-155,125
259076,2022-05-25T20:10:00+00:00,Seattle,Oakland,Robbie Ray,Paul Blackburn,2,4,-165,140,-185,150,-180,152,-205,158,-169,150,-175,155,-165,145,-175,155,-170,150,-200,160
259072,2022-05-25T22:40:00+00:00,Cincinnati,Chi. Cubs,Luis Castillo,Kyle Hendricks,4,3,-125,105,-150,125,-136,116,-160,126,-125,105,-161,140,-125,105,-155,135,-125,105,-160,130
259081,2022-05-25T22:40:00+00:00,Tampa Bay,Miami,Drew Rasmussen,Cody Poteet,5,4,-200,165,-175,145,-164,138,-190,160,-200,175,-185,165,-220,180,-180,160,-195,165,-190,160
259082,2022-05-25T23:05:00+00:00,NY Yankees,Baltimore,JP Sears,Tyler Wells,2,0,-200,165,-155,125,-200,168,-158,134,-189,170,-161,140,-210,175,-160,140,-150,130,-160,130
259079,2022-05-25T23:20:00+00:00,Atlanta,Philadelphia,Charlie Morton,Ranger Suarez,8,4,-145,120,-150,125,-142,120,-164,128,-141,120,-154,135,-140,120,-150,130,-130,110,-150,120
259080,2022-05-26T00:10:00+00:00,Chi. White Sox,Boston,Lucas Giolito,Rich Hill,3,1,-175,145,-150,125,-174,146,-176,138,-169,150,-161,140,-180,160,-150,130,-170,150,-150,120
259073,2022-05-26T00:10:00+00:00,Houston,Cleveland,Cristian Javier,Cal Quantrill,2,1,-185,150,-190,155,-190,160,-215,164,-185,165,-185,165,-192,167,-180,160,-180,155,-195,155
259078,2022-05-26T01:38:00+00:00,LA Angels,Texas,Reid Detmers,Glenn Otto,2,7,-165,135,-175,145,-164,138,-178,150,-169,150,-175,155,-165,145,-175,155,-130,110,-180,155
