gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
300092,2024-06-07T22:40:00+00:00,Detroit,Milwaukee,Reese Olson,Tobias Myers,0,10,100,-120,-115,-105,-102,-116,-126,-102,-120,100,-115,-105,-105,-115,-115,-105,-115,-105,-125,-105
300087,2024-06-07T22:40:00+00:00,Pittsburgh,Minnesota,Mitch Keller,Joe Ryan,3,0,105,-125,105,-125,108,-126,110,-130,100,-120,105,-125,100,-120,105,-125,102,-122,-110,-120
300088,2024-06-07T22:45:00+00:00,Washington,Atlanta,Jake Irvin,Chris Sale,2,1,170,-210,170,-210,188,-225,172,-205,170,-204,178,-213,175,-210,175,-210,170,-205,160,-210
300086,2024-06-07T22:50:00+00:00,Tampa Bay,Baltimore,Aaron Civale,Cole Irvin,3,6,100,-120,-115,-105,100,-118,-112,-112,100,-120,100,-120,100,-120,-110,-110,100,-120,-105,-125
300093,2024-06-07T23:05:00+00:00,NY Yankees,LA Dodgers,Cody Poteet,Yoshinobu Yamamoto,1,2,100,-120,125,-155,-110,-106,130,-154,100,-120,135,-161,100,-120,135,-160,100,-120,130,-155
300095,2024-06-07T23:10:00+00:00,Cincinnati,Chi. Cubs,Nick Lodolo,Justin Steele,3,2,-115,-105,-135,115,-110,-106,-130,110,-115,-105,-135,115,-115,-105,-140,120,-118,-102,-142,120
300094,2024-06-07T23:10:00+00:00,Miami,Cleveland,Ryan Weathers,Logan Allen,3,2,-105,-115,-110,-110,102,-120,-104,-112,-105,-115,100,-120,-105,-115,-110,-110,-105,-115,-110,-120
300096,2024-06-08T00:05:00+00:00,Texas,San Francisco,Michael Lorenzen,Logan Webb,2,5,-105,-115,105,-125,106,-124,106,-124,-105,-115,105,-125,-105,-115,105,-125,-102,-118,100,-130
300089,2024-06-08T00:10:00+00:00,Kansas City,Seattle,Daniel Lynch IV,Bryce Miller,10,9,110,-135,100,-120,118,-138,100,-128,115,-135,100,-120,110,-130,100,-120,114,-135,105,-135
300090,2024-06-08T00:10:00+00:00,Chi. White Sox,Boston,Garrett Crochet,Cooper Criswell,7,2,-120,100,-110,-110,-106,-110,-122,-106,-120,100,-110,-110,-115,-105,-115,-105,-120,100,-120,-110
300097,2024-06-08T00:15:00+00:00,St. Louis,Colorado,Michael Lynn,Austin Gomber,8,5,-200,165,-185,150,-188,158,-184,154,-196,162,-189,158,-190,160,-185,155,-198,164,-185,154
300098,2024-06-08T01:38:00+00:00,LA Angels,Houston,Griffin Canning,Framber Valdez,1,7,150,-185,140,-165,160,-190,124,-158,158,-189,135,-161,155,-185,135,-160,154,-185,114,-145
300099,2024-06-08T01:40:00+00:00,San Diego,Arizona,Michael King,Brandon Pfaadt,10,3,-125,105,-125,105,-118,100,-120,-106,-125,105,-125,105,-125,105,-135,115,-125,105,-135,105
300091,2024-06-08T01:40:00+00:00,Athletics,Toronto,Hogan Harris,Chris Bassitt,2,1,-10000,-10000,140,-165,114,-134,144,-172,115,-135,143,-169,110,-130,150,-180,114,-135,150,-180
