gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
299978,2024-05-29T16:40:00+00:00,Detroit,Pittsburgh,Tarik Skubal,Jared Jones,8,0,-150,125,-150,125,-126,108,120,-142,-145,122,-145,122,-115,-105,-115,-105,-115,-105,-160,124
299981,2024-05-29T17:10:00+00:00,Cincinnati,St. Louis,Frankie Montas Jr.,Andre Pallante,3,5,-130,105,-125,105,-116,-102,-124,106,-125,105,-125,105,-120,100,-125,105,-122,102,-125,105
299979,2024-05-29T18:35:00+00:00,Texas,Arizona,Dane Dunning,Ryne Nelson,6,1,-135,110,-135,115,-122,104,-132,112,-130,110,-135,115,-135,115,-135,115,-130,110,-140,110
299963,2024-05-29T19:40:00+00:00,Detroit,Pittsburgh,Keider Montero,Paul Skenes,2,10,-155,125,120,-145,-142,120,114,-134,-154,130,118,-141,-150,125,-155,130,-155,130,120,-150
299973,2024-05-29T19:45:00+00:00,San Francisco,Philadelphia,Kyle Harrison,Cristopher Sanchez,1,6,105,-125,110,-130,122,-144,108,-126,105,-125,110,-130,105,-125,110,-130,105,-125,110,-140
299980,2024-05-29T20:10:00+00:00,San Diego,Miami,Yu Darvish,Braxton Garrett,1,9,-175,145,-185,150,-166,140,-196,150,-169,143,-189,158,-170,145,-180,150,-170,142,-180,140
299971,2024-05-29T20:10:00+00:00,NY Mets,LA Dodgers,David Peterson,James Paxton,3,10,110,-135,100,-120,122,-144,100,-118,105,-125,105,-125,105,-125,100,-120,105,-125,-105,-125
299970,2024-05-29T22:35:00+00:00,Baltimore,Boston,Corbin Burnes,Kutter Crawford,6,1,-190,155,-185,150,-164,138,-180,152,-189,158,-196,162,-185,155,-180,150,-185,154,-185,154
299976,2024-05-29T22:50:00+00:00,Tampa Bay,Athletics,Ryan Pepiot,Joey Estes,4,3,-185,150,-190,155,-166,140,-184,154,-179,150,-189,158,-180,150,-190,160,-175,145,-192,160
299977,2024-05-29T23:20:00+00:00,Atlanta,Washington,Spencer Schwellenbach,MacKenzie Gore,2,7,-160,135,-155,130,-164,138,-152,128,-154,130,-154,130,-155,130,-155,130,-155,130,-175,135
299975,2024-05-29T23:40:00+00:00,Chi. White Sox,Toronto,Chris Flexen,Alek Manoah,1,3,145,-175,170,-210,158,-188,166,-198,143,-169,180,-222,145,-170,175,-210,142,-170,165,-215
299982,2024-05-29T23:40:00+00:00,Milwaukee,Chi. Cubs,Bryse Wilson,Shota Imanaga,10,6,115,-140,120,-145,114,-134,110,-140,115,-135,130,-154,115,-135,125,-150,114,-135,110,-140
299974,2024-05-29T23:40:00+00:00,Minnesota,Kansas City,Bailey Ober,Seth Lugo,1,6,-135,110,-130,110,-118,100,-128,102,-130,110,-135,115,-130,110,-130,110,-130,110,-140,110
299983,2024-05-30T00:40:00+00:00,Colorado,Cleveland,Ty Blach,Logan Allen,7,4,125,-150,125,-150,136,-162,128,-152,130,-154,130,-154,130,-155,125,-150,130,-155,124,-148
299984,2024-05-30T01:38:00+00:00,LA Angels,NY Yankees,Tyler Anderson,Luis Gil,1,2,150,-185,170,-210,164,-196,176,-210,158,-189,178,-213,150,-180,180,-220,150,-180,170,-205
299972,2024-05-30T01:40:00+00:00,Seattle,Houston,George Kirby,Justin Verlander,2,1,-115,-105,-115,-105,-112,-104,-106,-118,-115,-105,-110,-110,-120,100,-110,-110,-118,-102,-115,-115
