gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
300063,2024-06-05T17:35:00+00:00,Boston,Atlanta,Nick Pivetta,Spencer Schwellenbach,9,0,-110,-110,-115,-105,-106,-110,-112,-104,-110,-110,-110,-110,-110,-110,-110,-110,-112,-108,-120,-110
300062,2024-06-05T18:10:00+00:00,Houston,St. Louis,Ronel Blanco,Miles Mikolas,2,4,-185,150,-155,130,-162,136,-164,128,-179,150,-161,135,-180,150,-150,125,-180,150,-160,124
300069,2024-06-05T19:10:00+00:00,Colorado,Cincinnati,Dakota Hudson,Graham Ashcraft,7,12,110,-135,110,-135,116,-136,-112,-112,110,-130,126,-149,110,-130,125,-150,110,-130,-120,-110
300067,2024-06-05T19:40:00+00:00,Arizona,San Francisco,Jordan Montgomery,Jordan Hicks,3,9,-135,110,-110,-110,-138,118,-122,-104,-130,110,-105,-115,-130,110,-105,-115,-135,114,-115,-115
300065,2024-06-05T20:05:00+00:00,Washington,NY Mets,Patrick Corbin,Luis Severino,1,9,120,-145,120,-145,130,-154,110,-140,118,-141,122,-145,125,-150,120,-140,120,-142,120,-150
300061,2024-06-05T20:05:00+00:00,Philadelphia,Milwaukee,Aaron Nola,Aaron Ashby,2,0,-190,155,-175,145,-184,154,-172,144,-189,158,-175,148,-185,155,-170,145,-185,154,-170,142
300070,2024-06-05T22:40:00+00:00,Miami,Tampa Bay,Braxton Garrett,Zach Eflin,3,5,100,-120,105,-125,126,-148,116,-136,105,-125,110,-130,100,-120,105,-125,105,-125,100,-130
300064,2024-06-05T22:40:00+00:00,Pittsburgh,LA Dodgers,Paul Skenes,James Paxton,10,6,-120,100,-115,-105,-108,-108,-120,102,-120,100,-115,-105,-110,-110,-120,100,-122,102,-125,-105
300071,2024-06-05T23:05:00+00:00,NY Yankees,Minnesota,Carlos Rodon,Chris Paddack,9,5,-190,155,-175,145,-190,160,-180,152,-189,158,-169,143,-190,160,-170,145,-192,160,-210,160
300072,2024-06-05T23:07:00+00:00,Toronto,Baltimore,Jose Berrios,Albert Suarez,3,2,-140,115,-115,-105,-136,116,-112,-104,-141,118,-120,100,-140,120,-115,-105,-135,114,-115,-105
300073,2024-06-06T00:05:00+00:00,Texas,Detroit,Jose Urena,Kenta Maeda,9,1,-130,105,-145,120,-132,112,-148,126,-130,110,-145,122,-125,105,-150,125,-130,110,-160,124
300074,2024-06-06T00:05:00+00:00,Chi. Cubs,Chi. White Sox,Jameson Taillon,Erick Fedde,7,6,-190,155,-200,165,-196,164,-144,114,-189,158,-196,162,-190,160,-200,165,-192,160,-135,105
300075,2024-06-06T01:38:00+00:00,LA Angels,San Diego,Jose Soriano,Dylan Cease,3,2,125,-150,150,-185,128,-152,166,-215,122,-145,143,-169,125,-150,155,-185,124,-148,135,-175
300068,2024-06-06T01:40:00+00:00,Athletics,Seattle,Joey Estes,Logan Gilbert,2,1,135,-160,145,-175,120,-142,136,-162,135,-161,140,-164,135,-160,140,-165,136,-162,124,-160
