gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
279334,2023-08-16T17:10:00+00:00,Minnesota,Detroit,Kenta Maeda,Reese Olson,7,8,-200,165,-175,145,-172,144,-180,140,-189,158,-175,148,-192,167,-175,155,-192,160,-195,130
279325,2023-08-16T17:10:00+00:00,NY Mets,Pittsburgh,Tylor Megill,Johan Oviedo,8,3,-125,105,-125,105,-136,116,-124,-102,-125,105,-120,100,-125,105,-110,-110,-118,-102,100,-130
279335,2023-08-16T19:10:00+00:00,Colorado,Arizona,Austin Gomber,Slade Cecconi,7,9,110,-135,115,-140,102,-120,110,-130,110,-130,115,-135,110,-130,110,-130,124,-148,114,-135
279324,2023-08-16T19:45:00+00:00,San Francisco,Tampa Bay,Ryan Walker,Aaron Civale,1,6,100,-120,-120,100,102,-120,-134,106,100,-120,-125,105,100,-120,-120,100,-110,-110,-135,105
279326,2023-08-16T22:40:00+00:00,Cincinnati,Cleveland,Andrew Abbott,Noah Syndergaard,7,2,-160,135,-165,140,-142,120,-196,150,-154,130,-164,140,-150,130,-170,150,-162,136,-195,150
279336,2023-08-16T22:40:00+00:00,Miami,Houston,Jesus Luzardo,Justin Verlander,5,12,110,-135,-105,-115,110,-130,130,-166,105,-125,-110,-110,105,-125,100,-120,-112,-108,-115,-115
279327,2023-08-16T22:45:00+00:00,St. Louis,Oakland,Matthew Liberatore,Paul Blackburn,0,8,-190,155,-175,145,-184,154,-182,142,-189,158,-169,143,-180,160,-170,150,-185,154,-200,154
279337,2023-08-16T23:05:00+00:00,Washington,Boston,MacKenzie Gore,James Paxton,6,2,145,-175,125,-150,142,-168,110,-140,143,-169,130,-154,145,-165,135,-155,140,-166,105,-135
279328,2023-08-16T23:07:00+00:00,Toronto,Philadelphia,Kevin Gausman,Aaron Nola,4,9,-150,125,-140,115,-164,138,-142,120,-145,122,-141,118,-145,125,-140,120,-155,130,-150,120
279329,2023-08-16T23:20:00+00:00,Atlanta,NY Yankees,Charlie Morton,Randy Vasquez,2,0,-210,170,-190,155,-205,172,-192,150,-204,170,-208,175,-210,175,-210,175,-238,195,-190,145
279330,2023-08-17T00:05:00+00:00,Texas,LA Angels,Jon Gray,Reid Detmers,0,2,-200,165,-175,145,-190,160,-180,152,-189,158,-189,158,-192,167,-180,160,-162,136,-200,154
279331,2023-08-17T00:05:00+00:00,Chi. Cubs,Chi. White Sox,Javier Assad,Mike Clevinger,4,3,-165,140,-165,140,-152,128,-166,140,-169,143,-169,143,-165,145,-165,145,-148,124,-170,142
279332,2023-08-17T00:10:00+00:00,Kansas City,Seattle,James McArthur,Luis Castillo,5,6,165,-200,170,-210,168,-200,172,-225,162,-196,162,-196,170,-200,175,-210,154,-185,165,-215
279338,2023-08-17T00:40:00+00:00,San Diego,Baltimore,Blake Snell,Dean Kremer,5,2,-160,135,-185,150,-166,140,-174,138,-164,140,-179,150,-165,145,-180,160,-218,180,-160,124
279333,2023-08-17T02:10:00+00:00,LA Dodgers,Milwaukee,Clayton Kershaw,Wade Miley,7,1,-250,195,-225,185,-245,200,-245,200,-233,192,-233,192,-235,195,-235,195,-230,190,-238,195
