gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
300756,2024-07-30T17:10:00+00:00,Detroit,Cleveland,Tyler Holton,Gavin Williams,0,5,145,-175,120,-145,148,-176,118,-138,140,-164,110,-130,145,-170,110,-130,145,-175,114,-135
300750,2024-07-30T22:35:00+00:00,Baltimore,Toronto,Corbin Burnes,Chris Bassitt,6,2,-190,155,-225,180,-200,168,-215,180,-204,170,-208,175,-200,165,-210,175,-205,170,-205,170
300757,2024-07-30T22:40:00+00:00,Philadelphia,NY Yankees,Aaron Nola,Will Warren,6,7,-125,105,-140,120,-132,112,-154,120,-120,100,-145,122,-120,100,-150,125,-122,102,-154,120
300752,2024-07-30T22:50:00+00:00,Tampa Bay,Miami,Jeffrey Springs,Edward Cabrera,9,3,-160,135,-175,145,-174,146,-174,146,-164,140,-179,150,-165,140,-180,150,-162,136,-180,150
300749,2024-07-30T23:10:00+00:00,Boston,Seattle,James Paxton,Luis Castillo,6,10,105,-130,100,-120,108,-126,100,-118,110,-130,100,-120,105,-125,100,-120,110,-130,100,-120
300758,2024-07-30T23:10:00+00:00,Cincinnati,Chi. Cubs,Tony Santillan,Justin Steele,6,3,105,-125,110,-130,114,-134,112,-132,105,-125,110,-130,110,-130,110,-130,105,-125,110,-130
300751,2024-07-30T23:10:00+00:00,NY Mets,Minnesota,Sean Manaea,David Festa,2,0,-145,120,-120,100,-132,112,-108,-108,-141,118,-115,-105,-135,115,-115,-105,-142,120,-115,-105
300759,2024-07-30T23:45:00+00:00,St. Louis,Texas,Michael Lynn,Max Scherzer,8,1,100,-120,100,-120,100,-118,102,-120,105,-125,100,-120,105,-125,105,-125,105,-125,105,-125
300748,2024-07-31T00:10:00+00:00,Houston,Pittsburgh,Hunter Brown,Bailey Falter,2,6,-10000,-10000,-190,155,-134,116,-198,166,-135,115,-196,162,-135,115,-200,165,-135,114,-205,170
300760,2024-07-31T00:10:00+00:00,Milwaukee,Atlanta,Joe Ross,Bryce Elder,1,5,-130,105,-110,-110,-126,108,-112,-104,-125,105,-115,-105,-125,105,-110,-110,-125,105,-112,-108
300753,2024-07-31T00:10:00+00:00,Chi. White Sox,Kansas City,Jonathan Cannon,Michael Wacha,3,4,150,-185,155,-190,138,-164,156,-186,150,-179,162,-196,150,-180,165,-200,150,-180,160,-192
300761,2024-07-31T01:38:00+00:00,LA Angels,Colorado,Griffin Canning,Cal Quantrill,10,7,-135,110,-135,115,-112,-104,-130,110,-135,115,-135,115,-135,115,-135,115,-135,114,-145,114
300754,2024-07-31T01:40:00+00:00,Arizona,Washington,Ryne Nelson,Patrick Corbin,17,0,-175,145,-165,140,-164,138,-166,140,-179,150,-169,143,-180,150,-170,145,-180,150,-170,142
300762,2024-07-31T01:40:00+00:00,San Diego,LA Dodgers,Matt Waldron,Tyler Glasnow,6,5,125,-150,115,-135,118,-138,116,-136,130,-154,110,-130,125,-150,115,-135,130,-155,114,-135
300755,2024-07-31T01:45:00+00:00,San Francisco,Athletics,Robbie Ray,JP Sears,2,5,-185,150,-200,165,-184,154,-184,154,-189,158,-189,158,-185,155,-190,160,-185,154,-192,160
