gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
300487,2024-07-07T17:35:00+00:00,Pittsburgh,NY Mets,Luis L. Ortiz,Sean Manaea,2,3,120,-145,110,-130,118,-138,108,-126,115,-135,110,-130,115,-135,110,-130,114,-135,110,-130
300489,2024-07-07T17:35:00+00:00,Washington,St. Louis,DJ Herz,Kyle Gibson,3,8,110,-135,-105,-115,106,-124,-118,-108,110,-130,-110,-110,110,-130,-110,-110,110,-130,-110,-110
300490,2024-07-07T17:35:00+00:00,Atlanta,Philadelphia,Reynaldo Lopez,Michael Mercado,6,0,-185,150,-160,135,-198,166,-164,138,-179,150,-161,135,-185,155,-160,135,-180,150,-162,136
300496,2024-07-07T17:40:00+00:00,Miami,Chi. White Sox,Edward Cabrera,Jonathan Cannon,7,4,-135,110,-150,125,-142,120,-148,126,-130,110,-145,122,-130,110,-150,125,-125,105,-148,124
300497,2024-07-07T17:40:00+00:00,Cincinnati,Detroit,Graham Ashcraft,Tarik Skubal,1,5,120,-145,120,-145,132,-156,-116,-110,118,-141,115,-135,125,-150,115,-135,120,-142,-120,-110
300488,2024-07-07T17:40:00+00:00,Cleveland,San Francisco,Carlos Carrasco,Hayden Birdsong,5,4,-145,120,-130,110,-132,112,-132,112,-141,118,-135,115,-130,110,-135,115,-142,120,-140,110
300492,2024-07-07T18:10:00+00:00,Minnesota,Houston,Simeon Woods Richardson,Spencer Arrighetti,3,2,-135,110,-150,125,-132,112,-148,126,-130,110,-161,135,-130,110,-150,125,-130,110,-145,114
300498,2024-07-07T18:20:00+00:00,Chi. Cubs,LA Angels,Hayden Merda,Jose Soriano,5,0,-145,120,-150,125,-142,120,-154,130,-141,118,-145,122,-140,120,-150,125,-142,120,-155,130
300499,2024-07-07T18:35:00+00:00,Texas,Tampa Bay,Nathan Eovaldi,Zack Littell,13,2,-140,115,-135,115,-136,116,-134,114,-135,115,-135,115,-135,115,-135,115,-135,114,-140,110
300500,2024-07-07T19:10:00+00:00,Colorado,Kansas City,Tanner Gordon,Brady Singer,1,10,135,-160,145,-175,116,-136,146,-174,130,-154,143,-169,125,-150,145,-170,130,-155,130,-166
300493,2024-07-07T20:07:00+00:00,Athletics,Baltimore,Mitch Spence,Grayson Rodriguez,3,6,165,-200,150,-185,162,-194,150,-178,162,-196,148,-175,165,-200,155,-185,160,-192,145,-175
300501,2024-07-07T20:10:00+00:00,San Diego,Arizona,Dylan Cease,Ryne Nelson,1,9,-175,145,-175,145,-172,144,-174,146,-169,143,-164,140,-170,145,-180,150,-170,142,-188,145
300494,2024-07-07T20:10:00+00:00,Seattle,Toronto,George Kirby,Jose Berrios,4,5,-155,125,-160,135,-156,132,-164,128,-154,130,-145,122,-150,125,-150,125,-155,130,-140,110
300495,2024-07-07T20:10:00+00:00,LA Dodgers,Milwaukee,Justin Wilson,Dallas Keuchel,2,9,-185,150,-185,150,-178,150,-178,150,-179,150,-164,140,-170,145,-170,145,-180,150,-175,135
300491,2024-07-07T23:10:00+00:00,NY Yankees,Boston,Luis Gil,Kutter Crawford,0,3,-160,135,-135,115,-162,136,-130,110,-161,135,-130,110,-160,135,-130,110,-162,136,-140,110
