gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
260539,2022-08-01T22:40:00+00:00,Miami,Cincinnati,Jesus Luzardo,Hunter Greene,1,3,-140,115,-120,100,-108,-108,-122,104,-141,118,-115,-105,-140,120,-125,105,-135,115,-120,100
260532,2022-08-01T23:05:00+00:00,Washington,NY Mets,Patrick Corbin,Max Scherzer,3,7,190,-250,220,-275,200,-245,170,-220,192,-233,215,-270,185,-225,215,-260,190,-225,170,-210
260537,2022-08-01T23:05:00+00:00,NY Yankees,Seattle,Domingo German,Marco Gonzales,7,2,-185,150,-190,155,-178,150,-235,180,-169,143,-189,158,-170,150,-170,150,-155,135,-205,165
260530,2022-08-01T23:10:00+00:00,Cleveland,Arizona,Cal Quantrill,Zach Davies,6,5,-140,115,-160,135,-156,132,-186,144,-145,122,-169,143,-150,130,-160,140,-130,110,-160,130
260541,2022-08-01T23:40:00+00:00,Minnesota,Detroit,Aaron Sanchez,Tarik Skubal,5,3,-145,120,-145,120,-144,122,-138,118,-141,118,-135,115,-140,120,-192,167,-135,115,-135,105
260535,2022-08-02T00:05:00+00:00,Texas,Baltimore,Jon Gray,Spenser Watkins,2,7,-165,140,-185,150,-158,134,-188,158,-161,135,-189,158,-155,135,-125,105,-155,135,-180,155
260531,2022-08-02T00:10:00+00:00,Houston,Boston,Luis Garcia,Nathan Eovaldi,2,3,-190,155,-175,145,-188,158,-178,150,-189,158,-175,148,-180,160,-175,155,-180,155,-190,155
260536,2022-08-02T00:10:00+00:00,Chi. White Sox,Kansas City,Michael Kopech,Daniel Lynch IV,1,2,-175,145,-175,145,-190,160,-178,150,-169,143,-179,150,-175,155,-175,155,-170,145,-165,135
260533,2022-08-02T01:40:00+00:00,San Diego,Colorado,Mike Clevinger,Antonio Senzatela,4,1,-250,195,-225,180,-230,190,-230,178,-227,185,-222,180,-220,180,-210,175,-215,185,-215,175
260534,2022-08-02T01:45:00+00:00,San Francisco,LA Dodgers,Logan Webb,Andrew Heaney,2,8,110,-135,120,-145,110,-130,124,-146,105,-125,118,-141,110,-130,125,-145,100,-120,115,-145
