gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
300250,2024-06-19T16:20:00+00:00,Atlanta,Detroit,Reynaldo Lopez,Tarik Skubal,7,0,-125,105,-135,115,-130,110,-134,116,-130,110,-135,115,-130,110,-135,115,-130,110,-135,105
300248,2024-06-19T16:35:00+00:00,Pittsburgh,Cincinnati,Mitch Keller,Hunter Greene,1,0,-115,-105,-135,115,-116,-102,-136,116,-120,100,-130,110,-115,-105,-130,110,-118,-102,-130,110
300254,2024-06-19T16:40:00+00:00,Miami,St. Louis,Yonny Chirinos,Matthew Liberatore,4,3,140,-165,130,-155,144,-172,132,-156,150,-179,135,-161,150,-180,130,-155,145,-175,130,-155
300255,2024-06-19T17:05:00+00:00,Philadelphia,San Diego,Ranger Suarez,Matt Waldron,2,5,-160,135,-185,150,-146,124,-184,154,-161,135,-189,158,-150,125,-190,160,-162,136,-175,135
300256,2024-06-19T18:20:00+00:00,Chi. Cubs,San Francisco,Kyle Hendricks,Erik Miller,6,5,-115,-105,-110,-110,-120,102,-110,-106,-120,100,-110,-110,-120,100,-115,-105,-120,100,-115,-115
300247,2024-06-19T20:05:00+00:00,Washington,Arizona,Patrick Corbin,Brandon Pfaadt,3,1,125,-150,145,-175,136,-162,140,-180,130,-154,150,-179,130,-155,145,-170,130,-155,130,-166
300249,2024-06-19T22:40:00+00:00,Cleveland,Seattle,Tanner Bibee,Bryan Woo,8,0,-125,105,-155,125,-130,110,-154,130,-125,105,-149,126,-125,105,-155,130,-125,105,-155,130
300257,2024-06-19T23:05:00+00:00,NY Yankees,Baltimore,Gerrit Cole,Cade Povich,6,7,-175,145,-145,120,-188,158,-148,126,-179,150,-145,122,-180,150,-150,125,-180,150,-142,120
300258,2024-06-19T23:07:00+00:00,Toronto,Boston,Kevin Gausman,Brayan Bello,3,7,-125,105,-145,120,-136,116,-142,120,-125,105,-141,118,-125,105,-140,120,-125,105,-142,120
300251,2024-06-19T23:40:00+00:00,Minnesota,Tampa Bay,Joe Ryan,Taj Bradley,2,3,-165,135,-165,140,-172,144,-168,142,-164,140,-169,143,-160,135,-170,145,-166,140,-175,135
300259,2024-06-20T00:05:00+00:00,Texas,NY Mets,Andrew Heaney,Sean Manaea,5,3,-110,-110,-110,-110,-102,-116,-104,-112,-110,-110,-105,-115,-110,-110,-105,-115,-112,-108,-110,-120
300252,2024-06-20T00:10:00+00:00,Chi. White Sox,Houston,Garrett Crochet,Hunter Brown,1,4,-105,-115,-105,-115,100,-118,-164,128,-105,-115,-105,-115,-105,-115,100,-120,-102,-118,-140,110
300260,2024-06-20T00:40:00+00:00,Colorado,LA Dodgers,Ryan Feltner,Bobby Miller,7,6,165,-200,165,-200,184,-220,172,-205,162,-196,170,-204,160,-190,170,-205,164,-198,164,-198
300261,2024-06-20T01:38:00+00:00,LA Angels,Milwaukee,Tyler Anderson,Freddy Peralta,0,2,125,-155,150,-185,128,-152,154,-184,135,-161,158,-189,130,-155,160,-190,136,-162,160,-192
300253,2024-06-20T01:40:00+00:00,Athletics,Kansas City,Luis Medina,Cole Ragans,5,1,145,-175,150,-185,146,-174,152,-180,150,-179,170,-204,145,-170,160,-190,150,-180,135,-175
