gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
278771,2023-07-02T16:05:00+00:00,Baltimore,Minnesota,Cole Irvin,Sonny Gray,2,1,100,-120,100,-120,-108,-108,-104,-122,100,-120,100,-120,-105,-115,100,-120,-120,100,-105,-125
278770,2023-07-02T17:35:00+00:00,Atlanta,Miami,Spencer Strider,Sandy Alcantara,6,3,-210,170,-225,180,-184,154,-210,176,-196,162,-222,180,-192,167,-220,180,-190,160,-230,185
278782,2023-07-02T17:35:00+00:00,Philadelphia,Washington,Ranger Suarez,Trevor Williams,4,5,-250,200,-250,200,-230,190,-360,260,-238,196,-270,215,-250,210,-270,220,-250,210,-355,275
278783,2023-07-02T17:35:00+00:00,Pittsburgh,Milwaukee,Rich Hill,Colin Rea,3,6,-110,-110,-115,-105,-102,-116,-120,-106,-105,-115,-120,100,-105,-115,-115,-105,-105,-115,-125,-105
278772,2023-07-02T17:37:00+00:00,Toronto,Boston,Kevin Gausman,Garrett Whitlock,4,5,-200,165,-200,165,-178,150,-210,176,-189,158,-204,170,-192,167,-200,170,-175,150,-205,175
278773,2023-07-02T17:40:00+00:00,Cincinnati,San Diego,Andrew Abbott,Adrian Morejon,4,3,-145,120,-130,110,-146,124,-140,110,-145,122,-130,110,-145,125,-130,110,-140,120,-150,120
278775,2023-07-02T18:10:00+00:00,Kansas City,LA Dodgers,Brady Singer,Tony Gonsolin,9,1,170,-210,150,-185,168,-200,152,-180,175,-208,158,-189,175,-210,160,-180,145,-170,150,-175
278776,2023-07-02T18:15:00+00:00,St. Louis,NY Yankees,Jordan Montgomery,Gerrit Cole,5,1,100,-120,-115,-105,-102,-116,-112,-104,100,-120,-105,-115,100,-120,-110,-110,-110,-110,-115,-105
278778,2023-07-02T18:35:00+00:00,Texas,Houston,Andrew Heaney,Shawn Dubin,3,5,-115,-105,-145,120,-130,110,-148,126,-141,118,-141,118,-130,110,-145,125,-105,-115,-145,125
278784,2023-07-02T19:10:00+00:00,Colorado,Detroit,Connor Seabold,Matt Manning,9,14,-105,-115,-125,105,-108,-108,-118,100,-105,-115,-120,100,-105,-115,-125,105,-105,-115,-120,100
278779,2023-07-02T20:07:00+00:00,LA Angels,Arizona,Reid Detmers,Zac Gallen,5,2,100,-120,-125,105,108,-126,-120,102,100,-120,-115,-105,105,-125,-125,105,-115,-105,-120,100
278780,2023-07-02T20:07:00+00:00,Oakland,Chi. White Sox,Paul Blackburn,Touki Toussaint,7,8,110,-135,100,-120,114,-134,106,-124,115,-135,115,-135,115,-135,100,-120,120,-140,110,-130
278781,2023-07-02T20:10:00+00:00,Seattle,Tampa Bay,Luis Castillo,Taj Bradley,7,6,-140,115,-130,110,-142,120,-138,108,-135,115,-125,105,-135,115,-130,110,-135,115,-125,105
278777,2023-07-02T21:05:00+00:00,Chi. Cubs,Cleveland,Jameson Taillon,Aaron Civale,6,8,-105,-115,-110,-110,108,-126,-108,-108,-105,-115,100,-120,100,-120,-110,-110,100,-120,-110,-110
278774,2023-07-02T23:10:00+00:00,NY Mets,San Francisco,David Peterson,Ross Stripling,8,4,-115,-105,-135,110,-116,-102,-152,120,-115,-105,-141,118,-120,100,-140,120,-120,100,-145,115
