gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
259275,2022-06-09T16:35:00+00:00,Cincinnati,Arizona,Tyler Mahle,Zach Davies,4,5,-135,110,-135,115,-142,120,-152,120,-125,105,-145,125,-140,120,-140,120,-120,100,-140,110
259279,2022-06-09T17:10:00+00:00,Tampa Bay,St. Louis,Shane McClanahan,Miles Mikolas,2,1,-165,140,-175,145,-154,130,-168,142,-161,140,-161,140,-170,150,-165,145,-120,100,-160,140
259282,2022-06-09T18:10:00+00:00,Milwaukee,Philadelphia,Corbin Burnes,Zach Eflin,3,8,-165,140,-175,145,-168,142,-172,144,-161,140,-169,150,-170,150,-165,145,-160,140,-165,145
259281,2022-06-09T18:10:00+00:00,Chi. White Sox,LA Dodgers,Dylan Cease,Tyler Anderson,9,11,100,-120,115,-135,104,-122,112,-132,105,-125,115,-135,105,-125,115,-135,100,-120,110,-130
259278,2022-06-09T19:45:00+00:00,San Francisco,Colorado,Logan Webb,Austin Gomber,2,4,-275,220,-250,200,-290,235,-255,210,-263,225,-250,210,-270,220,-250,210,-250,200,-250,200
259283,2022-06-09T22:40:00+00:00,Miami,Washington,Trevor Rogers,Stephen Strasburg,7,4,-135,110,-145,120,-136,116,-158,124,-115,-105,-149,130,-130,110,-145,125,100,-120,-150,120
259277,2022-06-09T23:10:00+00:00,Cleveland,Oakland,Konnor Pilkington,James Kaprielian,8,4,-165,140,-175,145,-162,136,-162,136,-169,150,-175,155,-170,150,-175,155,-160,140,-180,155
259280,2022-06-09T23:20:00+00:00,Atlanta,Pittsburgh,Max Fried,JT Brubaker,3,1,-275,220,-300,230,-270,220,-320,260,-263,225,-303,250,-275,225,-300,240,-290,230,-310,245
259284,2022-06-09T23:40:00+00:00,Minnesota,NY Yankees,Dylan Bundy,Gerrit Cole,7,10,170,-200,170,-200,176,-210,176,-210,170,-189,175,-200,170,-200,175,-210,150,-170,175,-210
259276,2022-06-10T00:10:00+00:00,Kansas City,Baltimore,Kris Bubic,Jordan Lyles,7,5,-110,-110,-110,-110,-110,-106,-112,-104,-110,-110,-115,-105,-110,-110,-115,-105,-110,-110,-115,-105
259274,2022-06-10T01:38:00+00:00,LA Angels,Boston,Shohei Ohtani,Nick Pivetta,5,2,-125,105,-125,105,-130,110,-126,108,-141,120,-130,110,-130,110,-130,110,-145,125,-140,110
