gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
279057,2023-07-26T16:05:00+00:00,Washington,Colorado,Jake Irvin,Peter Lambert,5,4,-135,110,-150,125,-124,106,-156,132,-135,115,-154,130,-140,120,-150,130,-110,-110,-155,125
279055,2023-07-26T16:10:00+00:00,Tampa Bay,Miami,Zach Eflin,Sandy Alcantara,1,7,-160,135,-175,145,-156,132,-178,150,-161,135,-179,152,-165,145,-175,155,-140,120,-180,145
279058,2023-07-26T17:10:00+00:00,Minnesota,Seattle,Joe Ryan,Bryce Miller,7,8,-130,105,-160,135,-132,112,-158,134,-130,110,-154,130,-125,105,-150,130,-125,105,-155,135
279054,2023-07-26T17:10:00+00:00,Cleveland,Kansas City,Gavin Williams,Alec Marsh,8,3,-200,165,-190,155,-198,166,-200,168,-204,170,-196,162,-200,170,-200,170,-180,155,-195,165
279059,2023-07-26T18:10:00+00:00,Milwaukee,Cincinnati,Freddy Peralta,Ben Lively,3,0,-145,120,-135,110,-132,112,-138,118,-141,118,-135,115,-135,115,-135,115,-135,115,-145,115
279051,2023-07-26T19:40:00+00:00,Arizona,St. Louis,Zac Gallen,Jack Flaherty,7,11,-155,125,-150,125,-158,134,-156,132,-164,140,-161,135,-160,140,-155,135,-145,125,-155,135
279050,2023-07-26T20:10:00+00:00,LA Dodgers,Toronto,Tony Gonsolin,Yusei Kikuchi,1,8,-140,115,-130,110,-142,120,-132,112,-141,118,-120,100,-135,115,-130,110,-150,130,-125,105
279060,2023-07-26T20:10:00+00:00,San Diego,Pittsburgh,Seth Lugo,Johan Oviedo,2,3,-225,180,-190,155,-205,172,-188,158,-222,180,-179,152,-220,180,-200,170,-210,180,-195,160
279061,2023-07-26T22:05:00+00:00,Philadelphia,Baltimore,Ranger Suárez,Kyle Bradish,6,4,-115,-105,-110,-110,-126,108,-116,-102,-120,100,-110,-110,-120,100,-110,-110,-130,110,-110,-110
279052,2023-07-26T23:05:00+00:00,NY Yankees,NY Mets,Carlos Rodon,Jose Quintana,3,1,-155,125,-145,120,-164,138,-146,124,-154,130,-141,118,-150,130,-140,120,-150,130,-140,110
279049,2023-07-26T23:10:00+00:00,Boston,Atlanta,Brayan Bello,Spencer Strider,5,3,135,-160,140,-165,136,-162,140,-166,140,-164,140,-164,140,-160,145,-165,140,-165,140,-175
279048,2023-07-27T00:10:00+00:00,Houston,Texas,Framber Valdez,Andrew Heaney,5,13,-165,140,-185,150,-178,150,-184,154,-169,143,-179,150,-170,150,-170,150,-155,135,-165,135
279047,2023-07-27T00:10:00+00:00,Chi. White Sox,Chi. Cubs,Michael Lynn,Marcus Stroman,7,10,100,-120,-110,-110,112,-132,102,-120,100,-120,100,-120,105,-125,100,-120,-110,-110,100,-130
279056,2023-07-27T01:45:00+00:00,San Francisco,Oakland,Ryan Walker,Frederic Tarnok,8,3,-250,200,-250,200,-215,180,-235,194,-250,205,-233,192,-250,210,-230,190,-225,190,-235,190
