gameId,startDate,homeTeam,awayTeam,homePitcher,awayPitcher,homeScore,awayScore,betmgm_opening_homeOdds,betmgm_opening_awayOdds,betmgm_current_homeOdds,betmgm_current_awayOdds,fanduel_opening_homeOdds,fanduel_opening_awayOdds,fanduel_current_homeOdds,fanduel_current_awayOdds,caesars_opening_homeOdds,caesars_opening_awayOdds,caesars_current_homeOdds,caesars_current_awayOdds,bet365_opening_homeOdds,bet365_opening_awayOdds,bet365_current_homeOdds,bet365_current_awayOdds,draftkings_opening_homeOdds,draftkings_opening_awayOdds,draftkings_current_homeOdds,draftkings_current_awayOdds
278501,2023-06-11T15:35:00+00:00,Detroit,Arizona,Will Vest,Zac Gallen,5,7,180,-225,180,-225,200,-245,188,-225,185,-227,192,-233,190,-230,190,-230,165,-195,185,-230
278503,2023-06-11T16:40:00+00:00,Cleveland,Houston,Shane Bieber,Brandon Bielak,5,0,-145,120,-120,100,-158,134,-124,106,-145,122,-125,105,-145,125,-120,100,-135,115,100,-130
278498,2023-06-11T17:35:00+00:00,Atlanta,Washington,Bryce Elder,Trevor Williams,2,6,-275,220,-275,225,-260,215,-295,240,-270,215,-294,235,-270,220,-290,235,-230,195,-195,160
278499,2023-06-11T17:35:00+00:00,Baltimore,Kansas City,Kyle Gibson,Carlos Hernandez,11,3,-185,150,-155,130,-184,154,-162,136,-179,150,-154,130,-180,160,-160,140,-150,130,-165,135
278504,2023-06-11T17:35:00+00:00,Pittsburgh,NY Mets,Mitch Keller,Carlos Carrasco,2,1,-120,100,-135,115,-126,108,-134,114,-125,105,-130,110,-125,105,-135,115,100,-120,-145,115
278505,2023-06-11T17:35:00+00:00,Philadelphia,LA Dodgers,Taijuan Walker,Caleb Ferguson,7,3,-105,-115,110,-130,-106,-110,112,-132,-105,-115,118,-141,-105,-115,115,-135,100,-120,120,-150
278500,2023-06-11T17:37:00+00:00,Toronto,Minnesota,Kevin Gausman,Louis Varland,7,6,-210,170,-210,170,-225,188,-225,172,-222,180,-208,175,-220,180,-210,175,-295,245,-240,195
278502,2023-06-11T17:40:00+00:00,Tampa Bay,Texas,Shane McClanahan,Martin Perez,7,3,-190,155,-200,165,-210,176,-200,154,-196,162,-196,162,-200,170,-200,170,-180,155,-205,165
278497,2023-06-11T18:10:00+00:00,Chi. White Sox,Miami,Lucas Giolito,Braxton Garrett,5,6,-150,125,-120,100,-156,132,-118,100,-154,130,-110,-110,-150,130,-115,-105,-125,105,-115,-115
278506,2023-06-11T18:10:00+00:00,Milwaukee,Oakland,Freddy Peralta,JP Sears,6,8,-210,170,-225,180,-210,176,-205,172,-208,175,-208,175,-210,175,-210,175,-190,160,-210,170
278496,2023-06-11T18:15:00+00:00,St. Louis,Cincinnati,Adam Wainwright,Hunter Greene,3,4,-140,115,-115,-105,-156,132,-122,104,-145,122,-115,-105,-145,125,-115,-105,-125,105,-120,-110
278507,2023-06-11T19:10:00+00:00,Colorado,San Diego,Dinelson Lamet,Blake Snell,5,4,150,-185,160,-190,148,-176,168,-200,150,-179,170,-204,160,-180,175,-210,165,-195,165,-205
278494,2023-06-11T20:05:00+00:00,San Francisco,Chi. Cubs,John Brebbia,Hayden Merda,13,3,-145,120,-150,125,-142,120,-154,130,-141,118,-141,118,-140,120,-155,135,-140,120,-175,140
278495,2023-06-11T20:07:00+00:00,LA Angels,Seattle,Griffin Canning,Logan Gilbert,9,4,-120,100,100,-120,-132,112,-126,-102,-120,100,100,-120,-120,100,100,-120,-115,-105,-140,110
278493,2023-06-11T23:10:00+00:00,NY Yankees,Boston,Clarke Schmidt,Brayan Bello,2,3,-125,105,-120,100,-132,112,-118,100,-130,110,-120,100,-130,110,-115,-105,-120,100,-120,-110
